city,year,province,broadband_china_pilot,smart_city_pilot,bigdata_comprehensive_pilot,innovative_city_pilot,national_hightech_zone,ip_demo_city,information_consumption_pilot,ecommerce_demo_city,policy_source_note
湘西土家族苗族自治州,2023,湖南省,0,0,0,0,0,0,0,0,
湛江,2008,广东省,0,0,0,0,0,0,0,0,
湛江,2009,广东省,0,0,0,0,0,0,0,0,
湛江,2010,广东省,0,0,0,0,0,0,0,0,
湛江,2011,广东省,0,0,0,0,0,0,0,0,
湛江,2012,广东省,0,0,0,0,0,0,0,0,
湛江,2013,广东省,0,0,0,0,0,0,0,0,
湛江,2014,广东省,0,0,0,0,0,0,0,0,
湛江,2015,广东省,0,0,0,0,0,0,0,0,
湛江,2016,广东省,0,0,0,0,0,0,0,0,
湛江,2017,广东省,0,0,0,0,0,0,0,0,
湛江,2018,广东省,0,0,0,0,0,0,0,0,
湛江,2019,广东省,0,0,0,0,0,0,0,0,
湛江,2020,广东省,0,0,0,0,0,0,0,0,
湛江,2021,广东省,0,0,0,0,0,0,0,0,
湛江,2022,广东省,0,0,0,0,0,0,0,0,
湛江,2023,广东省,0,0,0,0,0,0,0,0,
滁州,2008,安徽省,0,0,0,0,0,0,0,0,
滁州,2009,安徽省,0,0,0,0,0,0,0,0,
滁州,2010,安徽省,0,0,0,0,0,0,0,0,
滁州,2011,安徽省,0,0,0,0,0,0,0,0,
滁州,2012,安徽省,0,0,0,0,0,0,0,0,
滁州,2013,安徽省,0,0,0,0,0,0,0,0,
滁州,2014,安徽省,0,0,0,0,0,0,0,0,
滁州,2015,安徽省,0,0,0,0,0,0,0,0,
滁州,2016,安徽省,0,0,0,0,0,0,0,0,
滁州,2017,安徽省,0,0,0,0,0,0,0,0,
滁州,2018,安徽省,0,0,0,0,0,0,0,0,
滁州,2019,安徽省,0,0,0,0,0,0,0,0,
滁州,2020,安徽省,0,0,0,0,0,0,0,0,
滁州,2021,安徽省,0,0,0,0,0,0,0,0,
滁州,2022,安徽省,0,0,0,0,0,0,0,0,
滁州,2023,安徽省,0,0,0,0,0,0,0,0,
滨州,2008,山东省,0,0,0,0,0,0,0,0,
滨州,2009,山东省,0,0,0,0,0,0,0,0,
滨州,2010,山东省,0,0,0,0,0,0,0,0,
滨州,2011,山东省,0,0,0,0,0,0,0,0,
滨州,2012,山东省,0,0,0,0,0,0,0,0,
滨州,2013,山东省,0,0,0,0,0,0,0,0,
滨州,2014,山东省,0,0,0,0,0,0,0,0,
滨州,2015,山东省,0,0,0,0,0,0,0,0,
滨州,2016,山东省,0,0,0,0,0,0,0,0,
滨州,2017,山东省,0,0,0,0,0,0,0,0,
滨州,2018,山东省,0,0,0,0,0,0,0,0,
滨州,2019,山东省,0,0,0,0,0,0,0,0,
滨州,2020,山东省,0,0,0,0,0,0,0,0,
滨州,2021,山东省,0,0,0,0,0,0,0,0,
滨州,2022,山东省,0,0,0,0,0,0,0,0,
滨州,2023,山东省,0,0,0,0,0,0,0,0,
漯河,2008,河南省,0,0,0,0,0,0,0,0,
漯河,2009,河南省,0,0,0,0,0,0,0,0,
漯河,2010,河南省,0,0,0,0,0,0,0,0,
漯河,2011,河南省,0,0,0,0,0,0,0,0,
漯河,2012,河南省,0,0,0,0,0,0,0,0,
漯河,2013,河南省,0,0,0,0,0,0,0,0,
漯河,2014,河南省,0,0,0,0,0,0,0,0,
漯河,2015,河南省,0,0,0,0,0,0,0,0,
漯河,2016,河南省,0,0,0,0,0,0,0,0,
漯河,2017,河南省,0,0,0,0,0,0,0,0,
漯河,2018,河南省,0,0,0,0,0,0,0,0,
漯河,2019,河南省,0,0,0,0,0,0,0,0,
漯河,2020,河南省,0,0,0,0,0,0,0,0,
漯河,2021,河南省,0,0,0,0,0,0,0,0,
漯河,2022,河南省,0,0,0,0,0,0,0,0,
漯河,2023,河南省,0,0,0,0,0,0,0,0,
漳州,2008,福建省,0,0,0,0,0,0,0,0,
漳州,2009,福建省,0,0,0,0,0,0,0,0,
漳州,2010,福建省,0,0,0,0,0,0,0,0,
漳州,2011,福建省,0,0,0,0,0,0,0,0,
漳州,2012,福建省,0,0,0,0,0,0,0,0,
漳州,2013,福建省,0,0,0,0,0,0,0,0,
漳州,2014,福建省,0,0,0,0,0,0,0,0,
漳州,2015,福建省,0,0,0,0,0,0,0,0,
漳州,2016,福建省,0,0,0,0,0,0,0,0,
漳州,2017,福建省,0,0,0,0,0,0,0,0,
漳州,2018,福建省,0,0,0,0,0,0,0,0,
漳州,2019,福建省,0,0,0,0,0,0,0,0,
漳州,2020,福建省,0,0,0,0,0,0,0,0,
漳州,2021,福建省,0,0,0,0,0,0,0,0,
漳州,2022,福建省,0,0,0,0,0,0,0,0,
漳州,2023,福建省,0,0,0,0,0,0,0,0,
潍坊,2008,山东省,0,0,0,0,0,0,0,0,
潍坊,2009,山东省,0,0,0,0,0,0,0,0,
潍坊,2010,山东省,0,0,0,0,0,0,0,0,
潍坊,2011,山东省,0,0,0,0,0,0,0,0,
潍坊,2012,山东省,0,0,0,0,0,0,0,0,
潍坊,2013,山东省,0,0,0,0,0,1,0,0,ip_demo_city:2013;
潍坊,2014,山东省,0,0,0,0,0,1,0,0,ip_demo_city:2013;
潍坊,2015,山东省,0,0,0,0,0,1,0,0,ip_demo_city:2013;
潍坊,2016,山东省,0,0,0,0,0,1,0,0,ip_demo_city:2013;
潍坊,2017,山东省,0,0,0,0,0,1,0,0,ip_demo_city:2013;
潍坊,2018,山东省,0,0,0,1,0,1,0,0,innovative_city_pilot:2018;ip_demo_city:2013;
潍坊,2019,山东省,0,0,0,1,0,1,0,0,innovative_city_pilot:2018;ip_demo_city:2013;
潍坊,2020,山东省,0,0,0,1,0,1,0,0,innovative_city_pilot:2018;ip_demo_city:2013;
潍坊,2021,山东省,0,0,0,1,0,1,0,0,innovative_city_pilot:2018;ip_demo_city:2013;
潍坊,2022,山东省,0,0,0,1,0,1,0,0,innovative_city_pilot:2018;ip_demo_city:2013;
潍坊,2023,山东省,0,0,0,1,0,1,0,0,innovative_city_pilot:2018;ip_demo_city:2013;
潜江,2008,,0,0,0,0,0,0,0,0,
潜江,2009,,0,0,0,0,0,0,0,0,
潜江,2010,,0,0,0,0,0,0,0,0,
潜江,2011,,0,0,0,0,0,0,0,0,
潜江,2012,,0,0,0,0,0,0,0,0,
潜江,2013,,0,0,0,0,0,0,0,0,
潜江,2014,,0,0,0,0,0,0,0,0,
潜江,2015,,0,0,0,0,0,0,0,0,
潜江,2016,,0,0,0,0,0,0,0,0,
潜江,2017,,0,0,0,0,0,0,0,0,
潜江,2018,,0,0,0,0,0,0,0,0,
潜江,2019,,0,0,0,0,0,0,0,0,
潜江,2020,,0,0,0,0,0,0,0,0,
潜江,2021,,0,0,0,0,0,0,0,0,
潜江,2022,,0,0,0,0,0,0,0,0,
潜江,2023,,0,0,0,0,0,0,0,0,
潮州,2008,广东省,0,0,0,0,0,0,0,0,
潮州,2009,广东省,0,0,0,0,0,0,0,0,
潮州,2010,广东省,0,0,0,0,0,0,0,0,
潮州,2011,广东省,0,0,0,0,0,0,0,0,
潮州,2012,广东省,0,0,0,0,0,0,0,0,
潮州,2013,广东省,0,0,0,0,0,0,0,0,
潮州,2014,广东省,0,0,0,0,0,0,0,0,
潮州,2015,广东省,0,0,0,0,0,0,0,0,
潮州,2016,广东省,0,0,0,0,0,0,0,0,
潮州,2017,广东省,0,0,0,0,0,0,0,0,
潮州,2018,广东省,0,0,0,0,0,0,0,0,
潮州,2019,广东省,0,0,0,0,0,0,0,0,
潮州,2020,广东省,0,0,0,0,0,0,0,0,
潮州,2021,广东省,0,0,0,0,0,0,0,0,
潮州,2022,广东省,0,0,0,0,0,0,0,0,
潮州,2023,广东省,0,0,0,0,0,0,0,0,
澄迈,2017,,0,0,0,0,0,0,0,0,
澄迈,2018,,0,0,0,0,0,0,0,0,
澄迈,2019,,0,0,0,0,0,0,0,0,
澄迈,2020,,0,0,0,0,0,0,0,0,
澄迈,2021,,0,0,0,0,0,0,0,0,
澄迈,2022,,0,0,0,0,0,0,0,0,
澄迈,2023,,0,0,0,0,0,0,0,0,
澄迈县,2009,,0,0,0,0,0,0,0,0,
澄迈县,2011,,0,0,0,0,0,0,0,0,
澄迈县,2012,,0,0,0,0,0,0,0,0,
澄迈县,2013,,0,0,0,0,0,0,0,0,
澄迈县,2014,,0,0,0,0,0,0,0,0,
澄迈县,2015,,0,0,0,0,0,0,0,0,
澄迈县,2016,,0,0,0,0,0,0,0,0,
澄迈县,2017,,0,0,0,0,0,0,0,0,
澄迈县,2018,,0,0,0,0,0,0,0,0,
澄迈县,2019,,0,0,0,0,0,0,0,0,
澄迈县,2020,,0,0,0,0,0,0,0,0,
澄迈县,2021,,0,0,0,0,0,0,0,0,
澄迈县,2022,,0,0,0,0,0,0,0,0,
澄迈县,2023,,0,0,0,0,0,0,0,0,
澎湖县,2023,,0,0,0,0,0,0,0,0,
澳门,2017,,0,0,0,0,0,0,0,0,
澳门,2018,,0,0,0,0,0,0,0,0,
澳门,2019,,0,0,0,0,0,0,0,0,
澳门,2020,,0,0,0,0,0,0,0,0,
澳门,2021,,0,0,0,0,0,0,0,0,
澳门,2022,,0,0,0,0,0,0,0,0,
澳门,2023,,0,0,0,0,0,0,0,0,
澳门特别行政区,2008,,0,0,0,0,0,0,0,0,
澳门特别行政区,2009,,0,0,0,0,0,0,0,0,
澳门特别行政区,2010,,0,0,0,0,0,0,0,0,
澳门特别行政区,2011,,0,0,0,0,0,0,0,0,
澳门特别行政区,2012,,0,0,0,0,0,0,0,0,
澳门特别行政区,2013,,0,0,0,0,0,0,0,0,
澳门特别行政区,2014,,0,0,0,0,0,0,0,0,
澳门特别行政区,2015,,0,0,0,0,0,0,0,0,
澳门特别行政区,2016,,0,0,0,0,0,0,0,0,
澳门特别行政区,2017,,0,0,0,0,0,0,0,0,
澳门特别行政区,2018,,0,0,0,0,0,0,0,0,
澳门特别行政区,2019,,0,0,0,0,0,0,0,0,
澳门特别行政区,2020,,0,0,0,0,0,0,0,0,
澳门特别行政区,2021,,0,0,0,0,0,0,0,0,
澳门特别行政区,2022,,0,0,0,0,0,0,0,0,
澳门特别行政区,2023,,0,0,0,0,0,0,0,0,
濮阳,2008,河南省,0,0,0,0,0,0,0,0,
濮阳,2009,河南省,0,0,0,0,0,0,0,0,
濮阳,2010,河南省,0,0,0,0,0,0,0,0,
濮阳,2011,河南省,0,0,0,0,0,0,0,0,
濮阳,2012,河南省,0,0,0,0,0,0,0,0,
濮阳,2013,河南省,0,0,0,0,0,0,0,0,
濮阳,2014,河南省,0,0,0,0,0,0,0,0,
濮阳,2015,河南省,0,0,0,0,0,0,0,0,
濮阳,2016,河南省,0,0,0,0,0,0,0,0,
濮阳,2017,河南省,0,0,0,0,0,0,0,0,
濮阳,2018,河南省,0,0,0,0,0,0,0,0,
濮阳,2019,河南省,0,0,0,0,0,0,0,0,
濮阳,2020,河南省,0,0,0,0,0,0,0,0,
濮阳,2021,河南省,0,0,0,0,0,0,0,0,
濮阳,2022,河南省,0,0,0,0,0,0,0,0,
濮阳,2023,河南省,0,0,0,0,0,0,0,0,
烟台,2008,山东省,0,0,0,0,0,0,0,0,
烟台,2009,山东省,0,0,0,0,0,0,0,0,
烟台,2010,山东省,0,0,0,0,0,0,0,0,
烟台,2011,山东省,0,0,0,0,0,0,0,0,
烟台,2012,山东省,0,0,0,0,0,1,0,0,ip_demo_city:2012;
烟台,2013,山东省,0,0,0,0,0,1,0,0,ip_demo_city:2012;
烟台,2014,山东省,0,0,0,0,0,1,0,0,ip_demo_city:2012;
烟台,2015,山东省,0,0,0,0,0,1,0,0,ip_demo_city:2012;
烟台,2016,山东省,1,0,0,1,0,1,0,0,broadband_china_pilot:2016;innovative_city_pilot:2016;ip_demo_city:2012;
烟台,2017,山东省,1,0,0,1,0,1,0,0,broadband_china_pilot:2016;innovative_city_pilot:2016;ip_demo_city:2012;
烟台,2018,山东省,1,0,0,1,0,1,0,0,broadband_china_pilot:2016;innovative_city_pilot:2016;ip_demo_city:2012;
烟台,2019,山东省,1,0,0,1,0,1,0,0,broadband_china_pilot:2016;innovative_city_pilot:2016;ip_demo_city:2012;
烟台,2020,山东省,1,0,0,1,0,1,0,0,broadband_china_pilot:2016;innovative_city_pilot:2016;ip_demo_city:2012;
烟台,2021,山东省,1,0,0,1,0,1,0,0,broadband_china_pilot:2016;innovative_city_pilot:2016;ip_demo_city:2012;
烟台,2022,山东省,1,0,0,1,0,1,0,0,broadband_china_pilot:2016;innovative_city_pilot:2016;ip_demo_city:2012;
烟台,2023,山东省,1,0,0,1,0,1,0,0,broadband_china_pilot:2016;innovative_city_pilot:2016;ip_demo_city:2012;
焦作,2008,河南省,0,0,0,0,0,0,0,0,
焦作,2009,河南省,0,0,0,0,0,0,0,0,
焦作,2010,河南省,0,0,0,0,0,0,0,0,
焦作,2011,河南省,0,0,0,0,0,0,0,0,
焦作,2012,河南省,0,0,0,0,0,0,0,0,
焦作,2013,河南省,0,0,0,0,0,0,0,0,
焦作,2014,河南省,0,0,0,0,0,0,0,0,
焦作,2015,河南省,0,0,0,0,0,0,0,0,
焦作,2016,河南省,1,0,0,0,0,0,0,0,broadband_china_pilot:2016;
焦作,2017,河南省,1,0,0,0,0,0,0,0,broadband_china_pilot:2016;
焦作,2018,河南省,1,0,0,0,0,0,0,0,broadband_china_pilot:2016;
焦作,2019,河南省,1,0,0,0,0,0,0,0,broadband_china_pilot:2016;
焦作,2020,河南省,1,0,0,0,0,0,0,0,broadband_china_pilot:2016;
焦作,2021,河南省,1,0,0,0,0,0,0,0,broadband_china_pilot:2016;
焦作,2022,河南省,1,0,0,0,0,0,0,0,broadband_china_pilot:2016;
焦作,2023,河南省,1,0,0,0,0,0,0,0,broadband_china_pilot:2016;
牡丹江,2008,黑龙江省,0,0,0,0,0,0,0,0,
牡丹江,2009,黑龙江省,0,0,0,0,0,0,0,0,
牡丹江,2010,黑龙江省,0,0,0,0,0,0,0,0,
牡丹江,2011,黑龙江省,0,0,0,0,0,0,0,0,
牡丹江,2012,黑龙江省,0,0,0,0,0,0,0,0,
牡丹江,2013,黑龙江省,0,0,0,0,0,0,0,0,
牡丹江,2014,黑龙江省,0,0,0,0,0,0,0,0,
牡丹江,2015,黑龙江省,0,0,0,0,0,0,0,0,
牡丹江,2016,黑龙江省,1,0,0,0,0,0,0,0,broadband_china_pilot:2016;
牡丹江,2017,黑龙江省,1,0,0,0,0,0,0,0,broadband_china_pilot:2016;
牡丹江,2018,黑龙江省,1,0,0,0,0,0,0,0,broadband_china_pilot:2016;
牡丹江,2019,黑龙江省,1,0,0,0,0,0,0,0,broadband_china_pilot:2016;
牡丹江,2020,黑龙江省,1,0,0,0,0,0,0,0,broadband_china_pilot:2016;
牡丹江,2021,黑龙江省,1,0,0,0,0,0,0,0,broadband_china_pilot:2016;
牡丹江,2022,黑龙江省,1,0,0,0,0,0,0,0,broadband_china_pilot:2016;
牡丹江,2023,黑龙江省,1,0,0,0,0,0,0,0,broadband_china_pilot:2016;
玉林,2008,广西壮族自治区,0,0,0,0,0,0,0,0,
玉林,2009,广西壮族自治区,0,0,0,0,0,0,0,0,
玉林,2010,广西壮族自治区,0,0,0,0,0,0,0,0,
玉林,2011,广西壮族自治区,0,0,0,0,0,0,0,0,
玉林,2012,广西壮族自治区,0,0,0,0,0,0,0,0,
玉林,2013,广西壮族自治区,0,0,0,0,0,0,0,0,
玉林,2014,广西壮族自治区,0,0,0,0,0,0,0,0,
玉林,2015,广西壮族自治区,0,0,0,0,0,0,0,0,
玉林,2016,广西壮族自治区,1,0,0,0,0,0,0,0,broadband_china_pilot:2016;
玉林,2017,广西壮族自治区,1,0,0,0,0,0,0,0,broadband_china_pilot:2016;
玉林,2018,广西壮族自治区,1,0,0,0,0,0,0,0,broadband_china_pilot:2016;
玉林,2019,广西壮族自治区,1,0,0,0,0,0,0,0,broadband_china_pilot:2016;
玉林,2020,广西壮族自治区,1,0,0,0,0,0,0,0,broadband_china_pilot:2016;
玉林,2021,广西壮族自治区,1,0,0,0,0,0,0,0,broadband_china_pilot:2016;
玉林,2022,广西壮族自治区,1,0,0,0,0,0,0,0,broadband_china_pilot:2016;
玉林,2023,广西壮族自治区,1,0,0,0,0,0,0,0,broadband_china_pilot:2016;
玉树,2021,,0,0,0,0,0,0,0,0,
玉树,2023,,0,0,0,0,0,0,0,0,
玉树藏族自治州,2012,,0,0,0,0,0,0,0,0,
玉树藏族自治州,2013,,0,0,0,0,0,0,0,0,
玉树藏族自治州,2015,,0,0,0,0,0,0,0,0,
玉树藏族自治州,2016,,0,0,0,0,0,0,0,0,
玉树藏族自治州,2017,,0,0,0,0,0,0,0,0,
玉树藏族自治州,2018,,0,0,0,0,0,0,0,0,
玉树藏族自治州,2019,,0,0,0,0,0,0,0,0,
玉树藏族自治州,2020,,0,0,0,0,0,0,0,0,
玉树藏族自治州,2021,,0,0,0,0,0,0,0,0,
玉树藏族自治州,2022,,0,0,0,0,0,0,0,0,
玉树藏族自治州,2023,,0,0,0,0,0,0,0,0,
玉溪,2008,云南省,0,0,0,0,0,0,0,0,
玉溪,2009,云南省,0,0,0,0,0,0,0,0,
玉溪,2010,云南省,0,0,0,0,0,0,0,0,
玉溪,2011,云南省,0,0,0,0,0,0,0,0,
玉溪,2012,云南省,0,0,0,0,0,0,0,0,
玉溪,2013,云南省,0,0,0,0,0,0,0,0,
玉溪,2014,云南省,0,0,0,0,0,0,0,0,
玉溪,2015,云南省,1,0,0,0,0,0,0,0,broadband_china_pilot:2015;
玉溪,2016,云南省,1,0,0,0,0,0,0,0,broadband_china_pilot:2015;
玉溪,2017,云南省,1,0,0,0,0,0,0,0,broadband_china_pilot:2015;
玉溪,2018,云南省,1,0,0,1,0,0,0,0,broadband_china_pilot:2015;innovative_city_pilot:2018;
玉溪,2019,云南省,1,0,0,1,0,0,0,0,broadband_china_pilot:2015;innovative_city_pilot:2018;
玉溪,2020,云南省,1,0,0,1,0,0,0,0,broadband_china_pilot:2015;innovative_city_pilot:2018;
玉溪,2021,云南省,1,0,0,1,0,0,0,0,broadband_china_pilot:2015;innovative_city_pilot:2018;
玉溪,2022,云南省,1,0,0,1,0,0,0,0,broadband_china_pilot:2015;innovative_city_pilot:2018;
玉溪,2023,云南省,1,0,0,1,0,0,0,0,broadband_china_pilot:2015;innovative_city_pilot:2018;
珠海,2008,广东省,0,0,0,0,0,0,0,0,
珠海,2009,广东省,0,0,0,0,0,0,0,0,
珠海,2010,广东省,0,0,0,0,0,0,0,0,
珠海,2011,广东省,0,0,0,0,0,0,0,0,
珠海,2012,广东省,0,0,0,0,0,0,0,0,
珠海,2013,广东省,0,0,0,0,0,0,0,0,
珠海,2014,广东省,0,0,0,0,0,0,0,0,
珠海,2015,广东省,0,0,0,0,0,0,0,0,
珠海,2016,广东省,0,0,1,0,0,0,0,0,bigdata_comprehensive_pilot:2016;
珠海,2017,广东省,0,0,1,0,0,0,0,0,bigdata_comprehensive_pilot:2016;
珠海,2018,广东省,0,0,1,0,0,0,0,0,bigdata_comprehensive_pilot:2016;
珠海,2019,广东省,0,0,1,0,0,0,0,0,bigdata_comprehensive_pilot:2016;
珠海,2020,广东省,0,0,1,0,0,0,0,0,bigdata_comprehensive_pilot:2016;
珠海,2021,广东省,0,0,1,0,0,0,0,0,bigdata_comprehensive_pilot:2016;
珠海,2022,广东省,0,0,1,0,0,0,0,0,bigdata_comprehensive_pilot:2016;
珠海,2023,广东省,0,0,1,0,0,0,0,0,bigdata_comprehensive_pilot:2016;
琼中,2020,,0,0,0,0,0,0,0,0,
琼中,2021,,0,0,0,0,0,0,0,0,
琼中,2022,,0,0,0,0,0,0,0,0,
琼中,2023,,0,0,0,0,0,0,0,0,
琼中黎族苗族自治县,2013,,0,0,0,0,0,0,0,0,
琼中黎族苗族自治县,2015,,0,0,0,0,0,0,0,0,
琼中黎族苗族自治县,2017,,0,0,0,0,0,0,0,0,
琼中黎族苗族自治县,2018,,0,0,0,0,0,0,0,0,
琼中黎族苗族自治县,2019,,0,0,0,0,0,0,0,0,
琼中黎族苗族自治县,2020,,0,0,0,0,0,0,0,0,
琼中黎族苗族自治县,2021,,0,0,0,0,0,0,0,0,
琼中黎族苗族自治县,2022,,0,0,0,0,0,0,0,0,
琼中黎族苗族自治县,2023,,0,0,0,0,0,0,0,0,
琼海,2008,,0,0,0,0,0,0,0,0,
琼海,2009,,0,0,0,0,0,0,0,0,
琼海,2010,,0,0,0,0,0,0,0,0,
琼海,2011,,0,0,0,0,0,0,0,0,
琼海,2012,,0,0,0,0,0,0,0,0,
琼海,2013,,0,0,0,0,0,0,0,0,
琼海,2014,,0,0,0,0,0,0,0,0,
琼海,2015,,0,0,0,0,0,0,0,0,
琼海,2016,,0,0,0,0,0,0,0,0,
琼海,2017,,0,0,0,0,0,0,0,0,
琼海,2018,,0,0,0,0,0,0,0,0,
琼海,2019,,0,0,0,0,0,0,0,0,
琼海,2020,,0,0,0,0,0,0,0,0,
琼海,2021,,0,0,0,0,0,0,0,0,
琼海,2022,,0,0,0,0,0,0,0,0,
琼海,2023,,0,0,0,0,0,0,0,0,
甘南,2020,,0,0,0,0,0,0,0,0,
甘南,2021,,0,0,0,0,0,0,0,0,
甘南,2022,,0,0,0,0,0,0,0,0,
甘南,2023,,0,0,0,0,0,0,0,0,
甘南藏族自治州,2010,,0,0,0,0,0,0,0,0,
甘南藏族自治州,2011,,0,0,0,0,0,0,0,0,
甘南藏族自治州,2012,,0,0,0,0,0,0,0,0,
甘南藏族自治州,2013,,0,0,0,0,0,0,0,0,
甘南藏族自治州,2014,,0,0,0,0,0,0,0,0,
甘南藏族自治州,2015,,0,0,0,0,0,0,0,0,
甘南藏族自治州,2016,,0,0,0,0,0,0,0,0,
甘南藏族自治州,2017,,0,0,0,0,0,0,0,0,
甘南藏族自治州,2018,,0,0,0,0,0,0,0,0,
甘南藏族自治州,2019,,0,0,0,0,0,0,0,0,
甘南藏族自治州,2020,,0,0,0,0,0,0,0,0,
甘南藏族自治州,2021,,0,0,0,0,0,0,0,0,
甘南藏族自治州,2022,,0,0,0,0,0,0,0,0,
甘南藏族自治州,2023,,0,0,0,0,0,0,0,0,
甘孜,2018,,0,0,0,0,0,0,0,0,
甘孜,2019,,0,0,0,0,0,0,0,0,
甘孜,2020,,0,0,0,0,0,0,0,0,
甘孜,2021,,0,0,0,0,0,0,0,0,
甘孜,2022,,0,0,0,0,0,0,0,0,
甘孜,2023,,0,0,0,0,0,0,0,0,
甘孜藏族自治州,2008,,0,0,0,0,0,0,0,0,
甘孜藏族自治州,2009,,0,0,0,0,0,0,0,0,
甘孜藏族自治州,2010,,0,0,0,0,0,0,0,0,
甘孜藏族自治州,2011,,0,0,0,0,0,0,0,0,
甘孜藏族自治州,2012,,0,0,0,0,0,0,0,0,
甘孜藏族自治州,2013,,0,0,0,0,0,0,0,0,
甘孜藏族自治州,2014,,0,0,0,0,0,0,0,0,
甘孜藏族自治州,2015,,0,0,0,0,0,0,0,0,
甘孜藏族自治州,2016,,0,0,0,0,0,0,0,0,
甘孜藏族自治州,2017,,0,0,0,0,0,0,0,0,
甘孜藏族自治州,2018,,0,0,0,0,0,0,0,0,
甘孜藏族自治州,2019,,0,0,0,0,0,0,0,0,
甘孜藏族自治州,2020,,0,0,0,0,0,0,0,0,
甘孜藏族自治州,2021,,0,0,0,0,0,0,0,0,
甘孜藏族自治州,2022,,0,0,0,0,0,0,0,0,
甘孜藏族自治州,2023,,0,0,0,0,0,0,0,0,
白城,2008,吉林省,0,0,0,0,0,0,0,0,
白城,2009,吉林省,0,0,0,0,0,0,0,0,
白城,2010,吉林省,0,0,0,0,0,0,0,0,
白城,2011,吉林省,0,0,0,0,0,0,0,0,
白城,2012,吉林省,0,0,0,0,0,0,0,0,
白城,2013,吉林省,0,0,0,0,0,0,0,0,
白城,2014,吉林省,0,0,0,0,0,0,0,0,
白城,2015,吉林省,0,0,0,0,0,0,0,0,
白城,2016,吉林省,0,0,0,0,0,0,0,0,
白城,2017,吉林省,0,0,0,0,0,0,0,0,
白城,2018,吉林省,0,0,0,0,0,0,0,0,
白城,2019,吉林省,0,0,0,0,0,0,0,0,
白城,2020,吉林省,0,0,0,0,0,0,0,0,
白城,2021,吉林省,0,0,0,0,0,0,0,0,
白城,2022,吉林省,0,0,0,0,0,0,0,0,
白城,2023,吉林省,0,0,0,0,0,0,0,0,
白山,2008,吉林省,0,0,0,0,0,0,0,0,
白山,2009,吉林省,0,0,0,0,0,0,0,0,
白山,2010,吉林省,0,0,0,0,0,0,0,0,
白山,2011,吉林省,0,0,0,0,0,0,0,0,
白山,2012,吉林省,0,0,0,0,0,0,0,0,
白山,2013,吉林省,0,0,0,0,0,0,0,0,
白山,2014,吉林省,0,0,0,0,0,0,0,0,
白山,2015,吉林省,1,0,0,0,0,0,0,0,broadband_china_pilot:2015;
白山,2016,吉林省,1,0,0,0,0,0,0,0,broadband_china_pilot:2015;
白山,2017,吉林省,1,0,0,0,0,0,0,0,broadband_china_pilot:2015;
白山,2018,吉林省,1,0,0,0,0,0,0,0,broadband_china_pilot:2015;
白山,2019,吉林省,1,0,0,0,0,0,0,0,broadband_china_pilot:2015;
白山,2020,吉林省,1,0,0,0,0,0,0,0,broadband_china_pilot:2015;
白山,2021,吉林省,1,0,0,0,0,0,0,0,broadband_china_pilot:2015;
白山,2022,吉林省,1,0,0,0,0,0,0,0,broadband_china_pilot:2015;
白山,2023,吉林省,1,0,0,0,0,0,0,0,broadband_china_pilot:2015;
白沙,2019,,0,0,0,0,0,0,0,0,
白沙,2022,,0,0,0,0,0,0,0,0,
白沙,2023,,0,0,0,0,0,0,0,0,
白沙黎族自治县,2008,,0,0,0,0,0,0,0,0,
白沙黎族自治县,2012,,0,0,0,0,0,0,0,0,
白沙黎族自治县,2013,,0,0,0,0,0,0,0,0,
白沙黎族自治县,2016,,0,0,0,0,0,0,0,0,
白沙黎族自治县,2019,,0,0,0,0,0,0,0,0,
白沙黎族自治县,2020,,0,0,0,0,0,0,0,0,
白沙黎族自治县,2021,,0,0,0,0,0,0,0,0,
白沙黎族自治县,2022,,0,0,0,0,0,0,0,0,
白沙黎族自治县,2023,,0,0,0,0,0,0,0,0,
白银,2008,甘肃省,0,0,0,0,0,0,0,0,
白银,2009,甘肃省,0,0,0,0,0,0,0,0,
白银,2010,甘肃省,0,0,0,0,0,0,0,0,
白银,2011,甘肃省,0,0,0,0,0,0,0,0,
白银,2012,甘肃省,0,0,0,0,0,0,0,0,
白银,2013,甘肃省,0,0,0,0,0,0,0,0,
白银,2014,甘肃省,0,0,0,0,0,0,0,0,
白银,2015,甘肃省,0,0,0,0,0,0,0,0,
白银,2016,甘肃省,0,0,0,0,0,0,0,0,
白银,2017,甘肃省,0,0,0,0,0,0,0,0,
白银,2018,甘肃省,0,0,0,0,0,0,0,0,
白银,2019,甘肃省,0,0,0,0,0,0,0,0,
白银,2020,甘肃省,0,0,0,0,0,0,0,0,
白银,2021,甘肃省,0,0,0,0,0,0,0,0,
白银,2022,甘肃省,0,0,0,0,0,0,0,0,
白银,2023,甘肃省,0,0,0,0,0,0,0,0,
百色,2008,,0,0,0,0,0,0,0,0,
百色,2009,,0,0,0,0,0,0,0,0,
百色,2010,,0,0,0,0,0,0,0,0,
百色,2011,,0,0,0,0,0,0,0,0,
百色,2012,,0,0,0,0,0,0,0,0,
百色,2013,,0,0,0,0,0,0,0,0,
百色,2014,,0,0,0,0,0,0,0,0,
百色,2015,,0,0,0,0,0,0,0,0,
百色,2016,,0,0,0,0,0,0,0,0,
百色,2017,,0,0,0,0,0,0,0,0,
百色,2018,,0,0,0,0,0,0,0,0,
百色,2019,,0,0,0,0,0,0,0,0,
