city,province,year,total_patents,city_id,province_id,base_ln_patents_q,base_top10_q,ln1p_idc_scope_stock_l1,ln1p_idc_scope_pre5_l1,ln1p_idc_scope_new_l1,high_compute,total_patents_field,firm_total_patents_field,firm_active_applicants_field,city_new_firm_applicants_field,field_new_firm_applicants_field,city_new_firm_patents_field,field_new_firm_patents_field,firm_incumbent_patents_field,city_new_firm_share_total_field,field_new_firm_share_total_field,city_new_firm_share_firm_field,field_new_firm_share_firm_field,firm_patent_share_field,high_compute_label,ln1p_total_patents_field,ln1p_firm_total_patents_field,ln1p_firm_active_applicants_field,ln1p_city_new_firm_applicants_field,ln1p_field_new_firm_applicants_field,ln1p_city_new_firm_patents_field,ln1p_field_new_firm_patents_field,ln1p_firm_incumbent_patents_field,tot_pat_f,firm_pat_f,firm_act_f,city_new_firm_n_f,field_new_firm_n_f,city_new_firm_pat_f,field_new_firm_pat_f,firm_inc_pat_f,city_new_share_tot_f,field_new_share_tot_f,city_new_share_firm_f,field_new_share_firm_f,firm_share_f,ln_tot_pat_f,ln_firm_pat_f,ln_firm_act_f,ln_city_new_firm_n_f,ln_field_new_firm_n_f,ln_city_new_firm_pat_f,ln_field_new_firm_pat_f,ln_firm_inc_pat_f,idc_scope_new,idc_scope_stock,idc_scope_pre5
济宁,山东省,2012,901,254,9,4,1,0.0,0.0,0.0,0,727.0,299.0,98.0,61.0,61.0,105.0,105.0,194.0,0.1444291609353507,0.1444291609353507,0.3511705685618729,0.3511705685618729,0.4112792297111416,other,6.590301048196686,5.703782474656201,4.59511985013459,4.127134385045092,4.127134385045092,4.663439094112067,4.663439094112067,5.272999558563747,727.0,299.0,98.0,61.0,61.0,105.0,105.0,194.0,0.1444291609353507,0.1444291609353507,0.3511705685618729,0.3511705685618729,0.4112792297111416,6.590301048196686,5.703782474656201,4.59511985013459,4.127134385045092,4.127134385045092,4.663439094112067,4.663439094112067,5.272999558563747,0.0,0.0,0.0
济宁,山东省,2012,901,254,9,4,1,0.0,0.0,0.0,1,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1666666666666666,high_compute,1.9459101490553132,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1666666666666666,1.9459101490553132,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0
济宁,山东省,2013,1216,254,9,4,1,0.0,0.0,0.0,0,1166.0,440.0,154.0,100.0,100.0,166.0,166.0,274.0,0.1423670668953688,0.1423670668953688,0.3772727272727272,0.3772727272727272,0.3773584905660377,other,7.062191632286556,6.089044875446846,5.043425116919247,4.61512051684126,4.61512051684126,5.117993812416755,5.117993812416755,5.616771097666572,1166.0,440.0,154.0,100.0,100.0,166.0,166.0,274.0,0.1423670668953688,0.1423670668953688,0.3772727272727272,0.3772727272727272,0.3773584905660377,7.062191632286556,6.089044875446846,5.043425116919247,4.61512051684126,4.61512051684126,5.117993812416755,5.117993812416755,5.616771097666572,0.0,0.0,0.0
济宁,山东省,2013,1216,254,9,4,1,0.0,0.0,0.0,1,16.0,8.0,6.0,1.0,3.0,1.0,3.0,7.0,0.0625,0.1875,0.125,0.375,0.5,high_compute,2.833213344056216,2.1972245773362196,1.9459101490553132,0.6931471805599453,1.3862943611198906,0.6931471805599453,1.3862943611198906,2.0794415416798357,16.0,8.0,6.0,1.0,3.0,1.0,3.0,7.0,0.0625,0.1875,0.125,0.375,0.5,2.833213344056216,2.1972245773362196,1.9459101490553132,0.6931471805599453,1.3862943611198906,0.6931471805599453,1.3862943611198906,2.0794415416798357,0.0,0.0,0.0
济宁,山东省,2014,1220,254,9,4,1,0.0,0.0,0.0,0,1190.0,543.0,180.0,103.0,103.0,242.0,242.0,301.0,0.2033613445378151,0.2033613445378151,0.4456721915285451,0.4456721915285451,0.4563025210084033,other,7.0825485693553,6.298949246855942,5.198497031265826,4.6443908991413725,4.6443908991413725,5.493061443340548,5.493061443340548,5.71042701737487,1190.0,543.0,180.0,103.0,103.0,242.0,242.0,301.0,0.2033613445378151,0.2033613445378151,0.4456721915285451,0.4456721915285451,0.4563025210084033,7.0825485693553,6.298949246855942,5.198497031265826,4.6443908991413725,4.6443908991413725,5.493061443340548,5.493061443340548,5.71042701737487,0.0,0.0,0.0
济宁,山东省,2014,1220,254,9,4,1,0.0,0.0,0.0,1,12.0,4.0,4.0,3.0,4.0,3.0,4.0,1.0,0.25,0.3333333333333333,0.75,1.0,0.3333333333333333,high_compute,2.5649493574615367,1.6094379124341005,1.6094379124341005,1.3862943611198906,1.6094379124341005,1.3862943611198906,1.6094379124341005,0.6931471805599453,12.0,4.0,4.0,3.0,4.0,3.0,4.0,1.0,0.25,0.3333333333333333,0.75,1.0,0.3333333333333333,2.5649493574615367,1.6094379124341005,1.6094379124341005,1.3862943611198906,1.6094379124341005,1.3862943611198906,1.6094379124341005,0.6931471805599453,0.0,0.0,0.0
济宁,山东省,2015,1536,254,9,4,1,0.0,0.0,0.0,0,1456.0,495.0,178.0,102.0,102.0,238.0,238.0,257.0,0.1634615384615384,0.1634615384615384,0.4808080808080808,0.4808080808080808,0.3399725274725275,other,7.284134806195205,6.206575926724928,5.187385805840755,4.634728988229636,4.634728988229636,5.476463551931511,5.476463551931511,5.552959584921617,1456.0,495.0,178.0,102.0,102.0,238.0,238.0,257.0,0.1634615384615384,0.1634615384615384,0.4808080808080808,0.4808080808080808,0.3399725274725275,7.284134806195205,6.206575926724928,5.187385805840755,4.634728988229636,4.634728988229636,5.476463551931511,5.476463551931511,5.552959584921617,0.0,0.0,0.0
济宁,山东省,2015,1536,254,9,4,1,0.0,0.0,0.0,1,34.0,18.0,11.0,8.0,10.0,12.0,16.0,6.0,0.3529411764705882,0.4705882352941176,0.6666666666666666,0.8888888888888888,0.5294117647058824,high_compute,3.5553480614894135,2.9444389791664403,2.4849066497880004,2.1972245773362196,2.3978952727983707,2.5649493574615367,2.833213344056216,1.9459101490553132,34.0,18.0,11.0,8.0,10.0,12.0,16.0,6.0,0.3529411764705882,0.4705882352941176,0.6666666666666666,0.8888888888888888,0.5294117647058824,3.5553480614894135,2.9444389791664403,2.4849066497880004,2.1972245773362196,2.3978952727983707,2.5649493574615367,2.833213344056216,1.9459101490553132,0.0,0.0,0.0
济宁,山东省,2016,1847,254,9,4,1,0.0,0.0,0.0,0,1702.0,931.0,248.0,137.0,139.0,436.0,445.0,495.0,0.2561692126909518,0.2614571092831962,0.4683136412459721,0.4779806659505907,0.5470035252643948,other,7.440146680662688,6.837332814685591,5.517452896464707,4.927253685157205,4.941642422609304,6.07993319509559,6.100318952020064,6.206575926724928,1702.0,931.0,248.0,137.0,139.0,436.0,445.0,495.0,0.2561692126909518,0.2614571092831962,0.4683136412459721,0.4779806659505907,0.5470035252643948,7.440146680662688,6.837332814685591,5.517452896464707,4.927253685157205,4.941642422609304,6.07993319509559,6.100318952020064,6.206575926724928,0.0,0.0,0.0
济宁,山东省,2016,1847,254,9,4,1,0.0,0.0,0.0,1,66.0,41.0,19.0,9.0,13.0,13.0,17.0,28.0,0.1969696969696969,0.2575757575757575,0.3170731707317073,0.4146341463414634,0.6212121212121212,high_compute,4.204692619390966,3.737669618283368,2.995732273553991,2.302585092994046,2.6390573296152584,2.6390573296152584,2.8903717578961645,3.367295829986474,66.0,41.0,19.0,9.0,13.0,13.0,17.0,28.0,0.1969696969696969,0.2575757575757575,0.3170731707317073,0.4146341463414634,0.6212121212121212,4.204692619390966,3.737669618283368,2.995732273553991,2.302585092994046,2.6390573296152584,2.6390573296152584,2.8903717578961645,3.367295829986474,0.0,0.0,0.0
济宁,山东省,2017,2820,254,9,4,1,0.0,0.0,0.0,0,2648.0,1646.0,303.0,170.0,171.0,1050.0,1074.0,596.0,0.3965256797583081,0.4055891238670694,0.637910085054678,0.6524908869987849,0.6216012084592145,other,7.88193748927207,7.40671073017764,5.717027701406222,5.14166355650266,5.147494476813453,6.957497370876951,6.980075940561763,6.391917113392602,2648.0,1646.0,303.0,170.0,171.0,1050.0,1074.0,596.0,0.3965256797583081,0.4055891238670694,0.637910085054678,0.6524908869987849,0.6216012084592145,7.88193748927207,7.40671073017764,5.717027701406222,5.14166355650266,5.147494476813453,6.957497370876951,6.980075940561763,6.391917113392602,0.0,0.0,0.0
济宁,山东省,2017,2820,254,9,4,1,0.0,0.0,0.0,1,168.0,70.0,29.0,16.0,21.0,38.0,46.0,32.0,0.2261904761904762,0.2738095238095238,0.5428571428571428,0.6571428571428571,0.4166666666666667,high_compute,5.1298987149230735,4.2626798770413155,3.4011973816621555,2.833213344056216,3.091042453358316,3.6635616461296463,3.8501476017100584,3.49650756146648,168.0,70.0,29.0,16.0,21.0,38.0,46.0,32.0,0.2261904761904762,0.2738095238095238,0.5428571428571428,0.6571428571428571,0.4166666666666667,5.1298987149230735,4.2626798770413155,3.4011973816621555,2.833213344056216,3.091042453358316,3.6635616461296463,3.8501476017100584,3.49650756146648,0.0,0.0,0.0
济宁,山东省,2018,2920,254,9,4,1,0.0,0.0,0.0,0,2772.0,1549.0,347.0,186.0,186.0,651.0,651.0,898.0,0.2348484848484848,0.2348484848484848,0.420271142672692,0.420271142672692,0.5588023088023089,other,7.927685045615778,7.346010209913293,5.8522024797744745,5.231108616854587,5.231108616854587,6.480044561926653,6.480044561926653,6.80128303447162,2772.0,1549.0,347.0,186.0,186.0,651.0,651.0,898.0,0.2348484848484848,0.2348484848484848,0.420271142672692,0.420271142672692,0.5588023088023089,7.927685045615778,7.346010209913293,5.8522024797744745,5.231108616854587,5.231108616854587,6.480044561926653,6.480044561926653,6.80128303447162,0.0,0.0,0.0
济宁,山东省,2018,2920,254,9,4,1,0.0,0.0,0.0,1,148.0,84.0,29.0,14.0,21.0,40.0,53.0,44.0,0.2702702702702703,0.3581081081081081,0.4761904761904761,0.6309523809523809,0.5675675675675675,high_compute,5.003946305945459,4.442651256490317,3.4011973816621555,2.70805020110221,3.091042453358316,3.713572066704308,3.9889840465642745,3.80666248977032,148.0,84.0,29.0,14.0,21.0,40.0,53.0,44.0,0.2702702702702703,0.3581081081081081,0.4761904761904761,0.6309523809523809,0.5675675675675675,5.003946305945459,4.442651256490317,3.4011973816621555,2.70805020110221,3.091042453358316,3.713572066704308,3.9889840465642745,3.80666248977032,0.0,0.0,0.0
济宁,山东省,2019,2323,254,9,4,1,0.0,0.0,0.0,0,2207.0,1215.0,372.0,196.0,197.0,443.0,445.0,772.0,0.2007249660172179,0.2016311735387403,0.3646090534979423,0.3662551440329218,0.5505210693248754,other,7.699842407396986,7.103322062526113,5.921578419643816,5.2832037287379885,5.288267030694535,6.095824562432225,6.100318952020064,6.650279048587422,2207.0,1215.0,372.0,196.0,197.0,443.0,445.0,772.0,0.2007249660172179,0.2016311735387403,0.3646090534979423,0.3662551440329218,0.5505210693248754,7.699842407396986,7.103322062526113,5.921578419643816,5.2832037287379885,5.288267030694535,6.095824562432225,6.100318952020064,6.650279048587422,0.0,0.0,0.0
济宁,山东省,2019,2323,254,9,4,1,0.0,0.0,0.0,1,114.0,55.0,35.0,19.0,22.0,24.0,30.0,31.0,0.2105263157894736,0.2631578947368421,0.4363636363636363,0.5454545454545454,0.4824561403508772,high_compute,4.74493212836325,4.02535169073515,3.58351893845611,2.995732273553991,3.1354942159291497,3.218875824868201,3.4339872044851463,3.4657359027997265,114.0,55.0,35.0,19.0,22.0,24.0,30.0,31.0,0.2105263157894736,0.2631578947368421,0.4363636363636363,0.5454545454545454,0.4824561403508772,4.74493212836325,4.02535169073515,3.58351893845611,2.995732273553991,3.1354942159291497,3.218875824868201,3.4339872044851463,3.4657359027997265,0.0,0.0,0.0
济宁,山东省,2020,2996,254,9,4,1,0.0,0.0,0.0,0,2800.0,1424.0,443.0,216.0,220.0,377.0,385.0,1047.0,0.1346428571428571,0.1375,0.2647471910112359,0.2703651685393258,0.5085714285714286,other,7.937731775260109,7.261927092702751,6.095824562432225,5.37989735354046,5.3981627015177525,5.934894195619588,5.955837369464831,6.954638864880987,2800.0,1424.0,443.0,216.0,220.0,377.0,385.0,1047.0,0.1346428571428571,0.1375,0.2647471910112359,0.2703651685393258,0.5085714285714286,7.937731775260109,7.261927092702751,6.095824562432225,5.37989735354046,5.3981627015177525,5.934894195619588,5.955837369464831,6.954638864880987,0.0,0.0,0.0
济宁,山东省,2020,2996,254,9,4,1,0.0,0.0,0.0,1,140.0,65.0,39.0,11.0,22.0,14.0,27.0,51.0,0.1,0.1928571428571428,0.2153846153846154,0.4153846153846154,0.4642857142857143,high_compute,4.948759890378168,4.189654742026425,3.688879454113936,2.4849066497880004,3.1354942159291497,2.70805020110221,3.332204510175204,3.951243718581427,140.0,65.0,39.0,11.0,22.0,14.0,27.0,51.0,0.1,0.1928571428571428,0.2153846153846154,0.4153846153846154,0.4642857142857143,4.948759890378168,4.189654742026425,3.688879454113936,2.4849066497880004,3.1354942159291497,2.70805020110221,3.332204510175204,3.951243718581427,0.0,0.0,0.0
济宁,山东省,2021,3287,254,9,4,1,0.0,0.0,0.0,0,2938.0,1736.0,502.0,240.0,241.0,483.0,486.0,1253.0,0.1643975493533015,0.1654186521443158,0.2782258064516129,0.2799539170506912,0.5908781484002723,other,7.985824666418917,7.459914766241105,6.220590170099739,5.484796933490655,5.488937726156687,6.182084906716632,6.18826412308259,7.134093721192866,2938.0,1736.0,502.0,240.0,241.0,483.0,486.0,1253.0,0.1643975493533015,0.1654186521443158,0.2782258064516129,0.2799539170506912,0.5908781484002723,7.985824666418917,7.459914766241105,6.220590170099739,5.484796933490655,5.488937726156687,6.182084906716632,6.18826412308259,7.134093721192866,0.0,0.0,0.0
济宁,山东省,2021,3287,254,9,4,1,0.0,0.0,0.0,1,248.0,172.0,66.0,19.0,39.0,34.0,81.0,138.0,0.1370967741935483,0.3266129032258064,0.1976744186046511,0.4709302325581395,0.6935483870967742,high_compute,5.517452896464707,5.153291594497779,4.204692619390966,2.995732273553991,3.688879454113936,3.5553480614894135,4.406719247264253,4.9344739331306915,248.0,172.0,66.0,19.0,39.0,34.0,81.0,138.0,0.1370967741935483,0.3266129032258064,0.1976744186046511,0.4709302325581395,0.6935483870967742,5.517452896464707,5.153291594497779,4.204692619390966,2.995732273553991,3.688879454113936,3.5553480614894135,4.406719247264253,4.9344739331306915,0.0,0.0,0.0
济宁,山东省,2022,3523,254,9,4,1,0.0,0.0,0.0,0,3049.0,1872.0,563.0,273.0,276.0,598.0,601.0,1274.0,0.1961298786487373,0.1971138078058379,0.3194444444444444,0.3210470085470085,0.6139717940308298,other,8.022896869601457,7.535296702444088,6.335054251498059,5.6131281063880705,5.6240175061873385,6.395261598115449,6.400257445308821,7.150701457592526,3049.0,1872.0,563.0,273.0,276.0,598.0,601.0,1274.0,0.1961298786487373,0.1971138078058379,0.3194444444444444,0.3210470085470085,0.6139717940308298,8.022896869601457,7.535296702444088,6.335054251498059,5.6131281063880705,5.6240175061873385,6.395261598115449,6.400257445308821,7.150701457592526,0.0,0.0,0.0
济宁,山东省,2022,3523,254,9,4,1,0.0,0.0,0.0,1,427.0,324.0,168.0,90.0,138.0,152.0,231.0,172.0,0.3559718969555035,0.5409836065573771,0.4691358024691358,0.7129629629629629,0.7587822014051522,high_compute,6.059123195581797,5.783825182329737,5.1298987149230735,4.51085950651685,4.9344739331306915,5.030437921392435,5.44673737166631,5.153291594497779,427.0,324.0,168.0,90.0,138.0,152.0,231.0,172.0,0.3559718969555035,0.5409836065573771,0.4691358024691358,0.7129629629629629,0.7587822014051522,6.059123195581797,5.783825182329737,5.1298987149230735,4.51085950651685,4.9344739331306915,5.030437921392435,5.44673737166631,5.153291594497779,0.0,0.0,0.0
济宁,山东省,2023,4200,254,9,4,1,0.0,0.0,0.0,0,3234.0,2459.0,770.0,350.0,361.0,670.0,698.0,1789.0,0.20717377860235,0.2158317872603586,0.2724684831232208,0.2838552257015047,0.7603586889301175,other,8.081784206935001,7.807916628926408,6.647688373563329,5.860786223465865,5.8916442118257715,6.508769136971682,6.54965074223381,7.489970898834801,3234.0,2459.0,770.0,350.0,361.0,670.0,698.0,1789.0,0.20717377860235,0.2158317872603586,0.2724684831232208,0.2838552257015047,0.7603586889301175,8.081784206935001,7.807916628926408,6.647688373563329,5.860786223465865,5.8916442118257715,6.508769136971682,6.54965074223381,7.489970898834801,0.0,0.0,0.0
济宁,山东省,2023,4200,254,9,4,1,0.0,0.0,0.0,1,944.0,792.0,350.0,156.0,261.0,262.0,496.0,530.0,0.2775423728813559,0.5254237288135594,0.3308080808080808,0.6262626262626263,0.8389830508474576,high_compute,6.851184927493743,6.675823221634848,5.860786223465865,5.056245805348308,5.568344503761097,5.572154032177765,6.208590026096629,6.274762021241939,944.0,792.0,350.0,156.0,261.0,262.0,496.0,530.0,0.2775423728813559,0.5254237288135594,0.3308080808080808,0.6262626262626263,0.8389830508474576,6.851184927493743,6.675823221634848,5.860786223465865,5.056245805348308,5.568344503761097,5.572154032177765,6.208590026096629,6.274762021241939,0.0,0.0,0.0
海东,青海省,2008,2,256,31,1,4,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
海东,青海省,2008,2,256,31,1,4,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,high_compute,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
海东,青海省,2009,4,256,31,1,4,0.0,0.0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,1.6094379124341005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
海东,青海省,2009,4,256,31,1,4,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,high_compute,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
海东,青海省,2010,12,256,31,1,4,0.0,0.0,0.0,0,11.0,3.0,2.0,2.0,2.0,3.0,3.0,0.0,0.2727272727272727,0.2727272727272727,1.0,1.0,0.2727272727272727,other,2.4849066497880004,1.3862943611198906,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.3862943611198906,1.3862943611198906,0.0,11.0,3.0,2.0,2.0,2.0,3.0,3.0,0.0,0.2727272727272727,0.2727272727272727,1.0,1.0,0.2727272727272727,2.4849066497880004,1.3862943611198906,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.3862943611198906,1.3862943611198906,0.0,0.0,0.0,0.0
海东,青海省,2010,12,256,31,1,4,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,high_compute,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
海东,青海省,2011,3,256,31,1,4,0.0,0.0,0.0,0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,other,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0
海东,青海省,2011,3,256,31,1,4,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,high_compute,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
海东,青海省,2012,14,256,31,1,4,0.0,0.0,0.0,0,11.0,7.0,4.0,3.0,3.0,6.0,6.0,1.0,0.5454545454545454,0.5454545454545454,0.8571428571428571,0.8571428571428571,0.6363636363636364,other,2.4849066497880004,2.0794415416798357,1.6094379124341005,1.3862943611198906,1.3862943611198906,1.9459101490553132,1.9459101490553132,0.6931471805599453,11.0,7.0,4.0,3.0,3.0,6.0,6.0,1.0,0.5454545454545454,0.5454545454545454,0.8571428571428571,0.8571428571428571,0.6363636363636364,2.4849066497880004,2.0794415416798357,1.6094379124341005,1.3862943611198906,1.3862943611198906,1.9459101490553132,1.9459101490553132,0.6931471805599453,0.0,0.0,0.0
海东,青海省,2012,14,256,31,1,4,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,high_compute,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
海东,青海省,2013,13,256,31,1,4,0.0,0.0,0.0,0,12.0,10.0,5.0,3.0,3.0,6.0,6.0,4.0,0.5,0.5,0.6,0.6,0.8333333333333334,other,2.5649493574615367,2.3978952727983707,1.791759469228055,1.3862943611198906,1.3862943611198906,1.9459101490553132,1.9459101490553132,1.6094379124341005,12.0,10.0,5.0,3.0,3.0,6.0,6.0,4.0,0.5,0.5,0.6,0.6,0.8333333333333334,2.5649493574615367,2.3978952727983707,1.791759469228055,1.3862943611198906,1.3862943611198906,1.9459101490553132,1.9459101490553132,1.6094379124341005,0.0,0.0,0.0
海东,青海省,2013,13,256,31,1,4,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,high_compute,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0
海东,青海省,2014,37,256,31,1,4,0.0,0.0,0.0,0,37.0,27.0,5.0,3.0,3.0,5.0,5.0,22.0,0.1351351351351351,0.1351351351351351,0.1851851851851851,0.1851851851851851,0.7297297297297297,other,3.6375861597263857,3.332204510175204,1.791759469228055,1.3862943611198906,1.3862943611198906,1.791759469228055,1.791759469228055,3.1354942159291497,37.0,27.0,5.0,3.0,3.0,5.0,5.0,22.0,0.1351351351351351,0.1351351351351351,0.1851851851851851,0.1851851851851851,0.7297297297297297,3.6375861597263857,3.332204510175204,1.791759469228055,1.3862943611198906,1.3862943611198906,1.791759469228055,1.791759469228055,3.1354942159291497,0.0,0.0,0.0
海东,青海省,2014,37,256,31,1,4,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,high_compute,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
