city,year,total_patents,cur_top_firm_patents,cur_top_government_patents,cur_top_hospital_patents,cur_top_individual_patents,cur_top_other_patents,cur_top_research_patents,cur_top_univ_patents,cur_top_patents,base_top_firm_patents,base_top_government_patents,base_top_hospital_patents,base_top_individual_patents,base_top_other_patents,base_top_research_patents,base_top_univ_patents,base_top_patents,cur_top_firm_share_total,cur_top_firm_share_top,cur_top_univ_share_total,cur_top_univ_share_top,cur_top_research_share_total,cur_top_research_share_top,cur_top_hospital_share_total,cur_top_hospital_share_top,cur_top_individual_share_total,cur_top_individual_share_top,cur_top_government_share_total,cur_top_government_share_top,cur_top_other_share_total,cur_top_other_share_top,cur_top_knowledge_patents,cur_top_org_patents,cur_top_knowledge_share_total,cur_top_knowledge_share_top,cur_top_org_share_total,cur_top_org_share_top,base_top_firm_share_total,base_top_firm_share_base,base_top_univ_share_total,base_top_univ_share_base,base_top_research_share_total,base_top_research_share_base,base_top_hospital_share_total,base_top_hospital_share_base,base_top_individual_share_total,base_top_individual_share_base,base_top_government_share_total,base_top_government_share_base,base_top_other_share_total,base_top_other_share_base,base_top_knowledge_patents,base_top_org_patents,base_top_knowledge_share_total,base_top_knowledge_share_base,base_top_org_share_total,base_top_org_share_base
德阳,2018,2372,481,0,0,0,0,0,32,513,166.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.20278246205733558,0.9376218323586745,0.013490725126475547,0.06237816764132553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,513,0.013490725126475547,0.06237816764132553,0.21627318718381114,1.0,0.0699831365935919,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,0.0,0.0699831365935919,1.0
德阳,2019,1117,343,0,42,9,0,0,146,540,172.0,0.0,0.0,1.0,0.0,0.0,0.0,173.0,0.3070725156669651,0.6351851851851852,0.13070725156669652,0.27037037037037037,0.0,0.0,0.03760071620411817,0.07777777777777778,0.008057296329453895,0.016666666666666666,0.0,0.0,0.0,0.0,188,531,0.1683079677708147,0.34814814814814815,0.4753804834377798,0.9833333333333333,0.1539838854073411,0.9942196531791907,0.0,0.0,0.0,0.0,0.0,0.0,0.0008952551477170994,0.005780346820809248,0.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,0.1539838854073411,0.9942196531791907
德阳,2020,1389,372,0,47,0,0,0,146,565,209.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.2678185745140389,0.6584070796460177,0.10511159107271419,0.2584070796460177,0.0,0.0,0.033837293016558675,0.0831858407079646,0.0,0.0,0.0,0.0,0.0,0.0,193,565,0.13894888408927286,0.3415929203539823,0.40676745860331176,1.0,0.15046796256299497,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,0.0,0.15046796256299497,1.0
德阳,2021,1473,477,0,22,0,18,0,147,664,203.0,0.0,0.0,1.0,0.0,0.0,0.0,204.0,0.32382892057026474,0.7183734939759037,0.09979633401221996,0.2213855421686747,0.0,0.0,0.01493550577053632,0.03313253012048193,0.0,0.0,0.0,0.0,0.012219959266802444,0.02710843373493976,169,664,0.11473183978275628,0.2545180722891566,0.45078071961982347,1.0,0.13781398506449424,0.9950980392156863,0.0,0.0,0.0,0.0,0.0,0.0,0.0006788866259334691,0.004901960784313725,0.0,0.0,0.0,0.0,0.0,203.0,0.0,0.0,0.13781398506449424,0.9950980392156863
德阳,2022,1476,524,0,0,0,0,0,239,763,212.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,0.35501355013550134,0.6867627785058977,0.1619241192411924,0.3132372214941022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239,763,0.1619241192411924,0.3132372214941022,0.5169376693766937,1.0,0.14363143631436315,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,0.0,0.0,0.14363143631436315,1.0
德阳,2023,1910,631,0,30,0,0,0,311,972,263.0,0.0,0.0,3.0,0.0,0.0,0.0,266.0,0.33036649214659686,0.6491769547325102,0.16282722513089004,0.31995884773662553,0.0,0.0,0.015706806282722512,0.030864197530864196,0.0,0.0,0.0,0.0,0.0,0.0,341,972,0.17853403141361257,0.3508230452674897,0.5089005235602094,1.0,0.13769633507853404,0.9887218045112782,0.0,0.0,0.0,0.0,0.0,0.0,0.0015706806282722514,0.011278195488721804,0.0,0.0,0.0,0.0,0.0,263.0,0.0,0.0,0.13769633507853404,0.9887218045112782
忻州,2008,39,4,0,0,29,0,0,0,33,3.0,0.0,0.0,15.0,0.0,0.0,0.0,18.0,0.10256410256410256,0.12121212121212122,0.0,0.0,0.0,0.0,0.0,0.0,0.7435897435897436,0.8787878787878788,0.0,0.0,0.0,0.0,0,4,0.0,0.0,0.10256410256410256,0.12121212121212122,0.07692307692307693,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.07692307692307693,0.16666666666666666
忻州,2009,50,10,0,0,26,0,0,0,36,1.0,0.0,0.0,21.0,0.0,0.0,0.0,22.0,0.2,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.7222222222222222,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.2,0.2777777777777778,0.02,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.9545454545454546,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,0.045454545454545456
忻州,2010,102,35,0,0,31,0,0,0,66,31.0,0.0,0.0,21.0,0.0,0.0,0.0,52.0,0.3431372549019608,0.5303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.30392156862745096,0.4696969696969697,0.0,0.0,0.0,0.0,0,35,0.0,0.0,0.3431372549019608,0.5303030303030303,0.30392156862745096,0.5961538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.20588235294117646,0.40384615384615385,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.30392156862745096,0.5961538461538461
忻州,2011,118,47,0,0,32,0,0,2,81,8.0,0.0,0.0,7.0,0.0,0.0,0.0,15.0,0.3983050847457627,0.5802469135802469,0.01694915254237288,0.024691358024691357,0.0,0.0,0.0,0.0,0.2711864406779661,0.3950617283950617,0.0,0.0,0.0,0.0,2,49,0.01694915254237288,0.024691358024691357,0.4152542372881356,0.6049382716049383,0.06779661016949153,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.059322033898305086,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.06779661016949153,0.5333333333333333
忻州,2012,145,42,0,0,40,0,0,0,82,9.0,0.0,0.0,8.0,0.0,0.0,0.0,17.0,0.2896551724137931,0.5121951219512195,0.0,0.0,0.0,0.0,0.0,0.0,0.27586206896551724,0.4878048780487805,0.0,0.0,0.0,0.0,0,42,0.0,0.0,0.2896551724137931,0.5121951219512195,0.06206896551724138,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.05517241379310345,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.06206896551724138,0.5294117647058824
忻州,2013,280,79,0,5,56,0,0,0,140,13.0,0.0,0.0,11.0,0.0,0.0,0.0,24.0,0.28214285714285714,0.5642857142857143,0.0,0.0,0.0,0.0,0.017857142857142856,0.03571428571428571,0.2,0.4,0.0,0.0,0.0,0.0,5,84,0.017857142857142856,0.03571428571428571,0.3,0.6,0.04642857142857143,0.5416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.039285714285714285,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.04642857142857143,0.5416666666666666
忻州,2014,164,29,0,5,53,0,0,4,91,16.0,0.0,0.0,11.0,0.0,0.0,0.0,27.0,0.17682926829268292,0.31868131868131866,0.024390243902439025,0.04395604395604396,0.0,0.0,0.03048780487804878,0.054945054945054944,0.3231707317073171,0.5824175824175825,0.0,0.0,0.0,0.0,9,38,0.054878048780487805,0.0989010989010989,0.23170731707317074,0.4175824175824176,0.0975609756097561,0.5925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.06707317073170732,0.4074074074074074,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0975609756097561,0.5925925925925926
忻州,2015,91,25,0,0,24,2,0,0,51,1.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.27472527472527475,0.49019607843137253,0.0,0.0,0.0,0.0,0.0,0.0,0.26373626373626374,0.47058823529411764,0.0,0.0,0.02197802197802198,0.0392156862745098,0,27,0.0,0.0,0.2967032967032967,0.5294117647058824,0.01098901098901099,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.04395604395604396,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01098901098901099,0.2
忻州,2016,148,36,0,0,48,0,0,0,84,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.24324324324324326,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.32432432432432434,0.5714285714285714,0.0,0.0,0.0,0.0,0,36,0.0,0.0,0.24324324324324326,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
忻州,2017,223,36,0,0,46,0,0,6,88,1.0,0.0,0.0,7.0,0.0,0.0,0.0,8.0,0.16143497757847533,0.4090909090909091,0.026905829596412557,0.06818181818181818,0.0,0.0,0.0,0.0,0.2062780269058296,0.5227272727272727,0.0,0.0,0.0,0.0,6,42,0.026905829596412557,0.06818181818181818,0.18834080717488788,0.4772727272727273,0.004484304932735426,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.03139013452914798,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004484304932735426,0.125
忻州,2018,195,37,0,5,34,0,0,26,102,1.0,0.0,0.0,8.0,0.0,0.0,0.0,9.0,0.18974358974358974,0.3627450980392157,0.13333333333333333,0.2549019607843137,0.0,0.0,0.02564102564102564,0.049019607843137254,0.17435897435897435,0.3333333333333333,0.0,0.0,0.0,0.0,31,68,0.15897435897435896,0.30392156862745096,0.3487179487179487,0.6666666666666666,0.005128205128205128,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.041025641025641026,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005128205128205128,0.1111111111111111
忻州,2019,149,55,0,0,18,2,0,16,91,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3691275167785235,0.6043956043956044,0.10738255033557047,0.17582417582417584,0.0,0.0,0.0,0.0,0.12080536912751678,0.1978021978021978,0.0,0.0,0.013422818791946308,0.02197802197802198,16,73,0.10738255033557047,0.17582417582417584,0.4899328859060403,0.8021978021978022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006711409395973154,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
忻州,2020,170,58,0,0,25,0,0,18,101,1.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,0.3411764705882353,0.5742574257425742,0.10588235294117647,0.1782178217821782,0.0,0.0,0.0,0.0,0.14705882352941177,0.24752475247524752,0.0,0.0,0.0,0.0,18,76,0.10588235294117647,0.1782178217821782,0.4470588235294118,0.7524752475247525,0.0058823529411764705,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0058823529411764705,0.16666666666666666
忻州,2021,216,61,0,0,12,0,0,24,97,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2824074074074074,0.6288659793814433,0.1111111111111111,0.24742268041237114,0.0,0.0,0.0,0.0,0.05555555555555555,0.12371134020618557,0.0,0.0,0.0,0.0,24,85,0.1111111111111111,0.24742268041237114,0.39351851851851855,0.8762886597938144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004629629629629629,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
忻州,2022,187,71,0,0,12,2,0,31,116,1.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.37967914438502676,0.6120689655172413,0.1657754010695187,0.2672413793103448,0.0,0.0,0.0,0.0,0.06417112299465241,0.10344827586206896,0.0,0.0,0.0106951871657754,0.017241379310344827,31,104,0.1657754010695187,0.2672413793103448,0.5561497326203209,0.896551724137931,0.0053475935828877,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.016042780748663103,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0053475935828877,0.25
忻州,2023,363,158,0,0,0,5,0,19,182,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.43526170798898073,0.8681318681318682,0.05234159779614325,0.1043956043956044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013774104683195593,0.027472527472527472,19,182,0.05234159779614325,0.1043956043956044,0.5013774104683195,1.0,0.0027548209366391185,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0027548209366391185,1.0
怀化,2008,48,5,0,0,28,0,0,3,36,1.0,0.0,1.0,15.0,0.0,0.0,3.0,20.0,0.10416666666666667,0.1388888888888889,0.0625,0.08333333333333333,0.0,0.0,0.0,0.0,0.5833333333333334,0.7777777777777778,0.0,0.0,0.0,0.0,3,8,0.0625,0.08333333333333333,0.16666666666666666,0.2222222222222222,0.020833333333333332,0.05,0.0625,0.15,0.0,0.0,0.020833333333333332,0.05,0.3125,0.75,0.0,0.0,0.0,0.0,4.0,5.0,0.08333333333333333,0.2,0.10416666666666667,0.25
怀化,2009,39,11,0,0,15,0,0,2,28,9.0,0.0,0.0,3.0,0.0,0.0,2.0,14.0,0.28205128205128205,0.39285714285714285,0.05128205128205128,0.07142857142857142,0.0,0.0,0.0,0.0,0.38461538461538464,0.5357142857142857,0.0,0.0,0.0,0.0,2,13,0.05128205128205128,0.07142857142857142,0.3333333333333333,0.4642857142857143,0.23076923076923078,0.6428571428571429,0.05128205128205128,0.14285714285714285,0.0,0.0,0.0,0.0,0.07692307692307693,0.21428571428571427,0.0,0.0,0.0,0.0,2.0,11.0,0.05128205128205128,0.14285714285714285,0.28205128205128205,0.7857142857142857
怀化,2010,67,21,0,0,23,0,0,4,48,19.0,0.0,1.0,17.0,0.0,0.0,5.0,42.0,0.31343283582089554,0.4375,0.05970149253731343,0.08333333333333333,0.0,0.0,0.0,0.0,0.34328358208955223,0.4791666666666667,0.0,0.0,0.0,0.0,4,25,0.05970149253731343,0.08333333333333333,0.373134328358209,0.5208333333333334,0.2835820895522388,0.4523809523809524,0.07462686567164178,0.11904761904761904,0.0,0.0,0.014925373134328358,0.023809523809523808,0.2537313432835821,0.40476190476190477,0.0,0.0,0.0,0.0,6.0,25.0,0.08955223880597014,0.14285714285714285,0.373134328358209,0.5952380952380952
怀化,2011,117,69,0,0,19,0,0,0,88,14.0,0.0,0.0,2.0,0.0,0.0,1.0,17.0,0.5897435897435898,0.7840909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.1623931623931624,0.2159090909090909,0.0,0.0,0.0,0.0,0,69,0.0,0.0,0.5897435897435898,0.7840909090909091,0.11965811965811966,0.8235294117647058,0.008547008547008548,0.058823529411764705,0.0,0.0,0.0,0.0,0.017094017094017096,0.11764705882352941,0.0,0.0,0.0,0.0,1.0,15.0,0.008547008547008548,0.058823529411764705,0.1282051282051282,0.8823529411764706
怀化,2012,107,41,0,0,30,0,0,3,74,11.0,0.0,0.0,3.0,0.0,0.0,3.0,17.0,0.38317757009345793,0.5540540540540541,0.028037383177570093,0.04054054054054054,0.0,0.0,0.0,0.0,0.2803738317757009,0.40540540540540543,0.0,0.0,0.0,0.0,3,44,0.028037383177570093,0.04054054054054054,0.411214953271028,0.5945945945945946,0.102803738317757,0.6470588235294118,0.028037383177570093,0.17647058823529413,0.0,0.0,0.0,0.0,0.028037383177570093,0.17647058823529413,0.0,0.0,0.0,0.0,3.0,14.0,0.028037383177570093,0.17647058823529413,0.1308411214953271,0.8235294117647058
怀化,2013,95,31,0,0,23,0,0,11,65,4.0,0.0,0.0,1.0,0.0,0.0,11.0,16.0,0.3263157894736842,0.47692307692307695,0.11578947368421053,0.16923076923076924,0.0,0.0,0.0,0.0,0.24210526315789474,0.35384615384615387,0.0,0.0,0.0,0.0,11,42,0.11578947368421053,0.16923076923076924,0.4421052631578947,0.6461538461538462,0.042105263157894736,0.25,0.11578947368421053,0.6875,0.0,0.0,0.0,0.0,0.010526315789473684,0.0625,0.0,0.0,0.0,0.0,11.0,15.0,0.11578947368421053,0.6875,0.15789473684210525,0.9375
怀化,2014,161,39,0,0,24,0,0,15,78,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.2422360248447205,0.5,0.09316770186335403,0.19230769230769232,0.0,0.0,0.0,0.0,0.14906832298136646,0.3076923076923077,0.0,0.0,0.0,0.0,15,54,0.09316770186335403,0.19230769230769232,0.33540372670807456,0.6923076923076923,0.0,0.0,0.09937888198757763,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.09937888198757763,1.0,0.09937888198757763,1.0
怀化,2015,180,48,0,0,16,5,0,14,83,1.0,0.0,0.0,6.0,0.0,0.0,15.0,22.0,0.26666666666666666,0.5783132530120482,0.07777777777777778,0.1686746987951807,0.0,0.0,0.0,0.0,0.08888888888888889,0.1927710843373494,0.0,0.0,0.027777777777777776,0.060240963855421686,14,67,0.07777777777777778,0.1686746987951807,0.37222222222222223,0.8072289156626506,0.005555555555555556,0.045454545454545456,0.08333333333333333,0.6818181818181818,0.0,0.0,0.0,0.0,0.03333333333333333,0.2727272727272727,0.0,0.0,0.0,0.0,15.0,16.0,0.08333333333333333,0.6818181818181818,0.08888888888888889,0.7272727272727273
怀化,2016,327,53,0,0,105,0,0,32,190,5.0,0.0,0.0,0.0,0.0,0.0,32.0,37.0,0.1620795107033639,0.2789473684210526,0.09785932721712538,0.16842105263157894,0.0,0.0,0.0,0.0,0.3211009174311927,0.5526315789473685,0.0,0.0,0.0,0.0,32,85,0.09785932721712538,0.16842105263157894,0.2599388379204893,0.4473684210526316,0.01529051987767584,0.13513513513513514,0.09785932721712538,0.8648648648648649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,37.0,0.09785932721712538,0.8648648648648649,0.11314984709480122,1.0
怀化,2017,563,73,0,0,173,0,0,40,286,3.0,0.0,0.0,0.0,0.0,0.0,40.0,43.0,0.12966252220248667,0.25524475524475526,0.07104795737122557,0.13986013986013987,0.0,0.0,0.0,0.0,0.30728241563055064,0.6048951048951049,0.0,0.0,0.0,0.0,40,113,0.07104795737122557,0.13986013986013987,0.20071047957371227,0.3951048951048951,0.0053285968028419185,0.06976744186046512,0.07104795737122557,0.9302325581395349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,43.0,0.07104795737122557,0.9302325581395349,0.0763765541740675,1.0
怀化,2018,1388,281,0,0,49,0,12,152,494,0.0,0.0,0.0,2.0,0.0,0.0,152.0,154.0,0.20244956772334294,0.5688259109311741,0.10951008645533142,0.3076923076923077,0.008645533141210375,0.024291497975708502,0.0,0.0,0.035302593659942365,0.09919028340080972,0.0,0.0,0.0,0.0,164,445,0.11815561959654179,0.3319838056680162,0.32060518731988474,0.9008097165991903,0.0,0.0,0.10951008645533142,0.987012987012987,0.0,0.0,0.0,0.0,0.001440922190201729,0.012987012987012988,0.0,0.0,0.0,0.0,152.0,152.0,0.10951008645533142,0.987012987012987,0.10951008645533142,0.987012987012987
怀化,2019,1880,268,0,0,14,0,0,168,450,3.0,0.0,0.0,8.0,0.0,0.0,154.0,165.0,0.1425531914893617,0.5955555555555555,0.08936170212765958,0.37333333333333335,0.0,0.0,0.0,0.0,0.007446808510638298,0.03111111111111111,0.0,0.0,0.0,0.0,168,436,0.08936170212765958,0.37333333333333335,0.23191489361702128,0.9688888888888889,0.0015957446808510637,0.01818181818181818,0.08191489361702127,0.9333333333333333,0.0,0.0,0.0,0.0,0.00425531914893617,0.048484848484848485,0.0,0.0,0.0,0.0,154.0,157.0,0.08191489361702127,0.9333333333333333,0.08351063829787234,0.9515151515151515
怀化,2020,2419,343,0,0,0,0,0,87,430,5.0,0.0,0.0,0.0,0.0,0.0,87.0,92.0,0.14179412980570483,0.7976744186046512,0.03596527490698636,0.20232558139534884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,430,0.03596527490698636,0.20232558139534884,0.1777594047126912,1.0,0.002066969822240595,0.05434782608695652,0.03596527490698636,0.9456521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,92.0,0.03596527490698636,0.9456521739130435,0.038032244729226956,1.0
怀化,2021,2724,283,0,21,0,0,0,85,389,7.0,0.0,0.0,11.0,0.0,0.0,85.0,103.0,0.1038913362701909,0.7275064267352185,0.03120411160058737,0.2185089974293059,0.0,0.0,0.007709251101321586,0.05398457583547558,0.0,0.0,0.0,0.0,0.0,0.0,106,389,0.038913362701908955,0.27249357326478146,0.14280469897209985,1.0,0.0025697503671071953,0.06796116504854369,0.03120411160058737,0.8252427184466019,0.0,0.0,0.0,0.0,0.004038179148311307,0.10679611650485436,0.0,0.0,0.0,0.0,85.0,92.0,0.03120411160058737,0.8252427184466019,0.033773861967694566,0.8932038834951457
怀化,2022,438,142,0,0,0,0,0,68,210,1.0,0.0,0.0,0.0,0.0,0.0,59.0,60.0,0.3242009132420091,0.6761904761904762,0.1552511415525114,0.3238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,210,0.1552511415525114,0.3238095238095238,0.4794520547945205,1.0,0.00228310502283105,0.016666666666666666,0.13470319634703196,0.9833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,60.0,0.13470319634703196,0.9833333333333333,0.136986301369863,1.0
怀化,2023,481,218,0,0,0,0,0,73,291,0.0,0.0,0.0,0.0,0.0,0.0,61.0,61.0,0.45322245322245325,0.7491408934707904,0.15176715176715178,0.2508591065292096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,291,0.15176715176715178,0.2508591065292096,0.604989604989605,1.0,0.0,0.0,0.12681912681912683,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,61.0,0.12681912681912683,1.0,0.12681912681912683,1.0
怒江,2018,1,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
怒江,2021,1,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
怒江,2023,18,12,0,0,0,0,6,0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,18,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
怒江傈僳族自治州,2008,2,2,0,0,0,0,0,0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0
怒江傈僳族自治州,2009,1,1,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
怒江傈僳族自治州,2011,5,2,0,0,3,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
怒江傈僳族自治州,2012,1,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
怒江傈僳族自治州,2013,11,7,0,0,2,2,0,0,11,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6363636363636364,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.18181818181818182,0.0,0.0,0.18181818181818182,0.18181818181818182,0,9,0.0,0.0,0.8181818181818182,0.8181818181818182,0.2727272727272727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.2727272727272727,1.0
怒江傈僳族自治州,2014,4,4,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
怒江傈僳族自治州,2015,6,5,0,0,1,0,0,0,6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0,5,0.0,0.0,0.8333333333333334,0.8333333333333334,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.3333333333333333,1.0
