city,province,year,total_patents,city_id,province_id,base_ln_patents_q,base_top10_q,idc_scope_new,idc_scope_stock,idc_scope_pre5,ln1p_idc_scope_stock_l1,ln1p_idc_scope_pre5_l1,ln1p_idc_scope_new_l1,high_compute,total_patents_field,active_applicants_field,city_new_applicants_field,field_new_applicants_field,city_new_patents_field,field_new_patents_field,incumbent_patents_field,city_new_share_total_field,field_new_share_total_field,incumbent_share_field,ln1p_total_patents_field,ln1p_active_applicants_field,ln1p_city_new_applicants_field,ln1p_field_new_applicants_field,ln1p_city_new_patents_field,ln1p_field_new_patents_field,ln1p_incumbent_patents_field,high_compute_label,idc_stock_high,idc_new_high,idc_pre5_high
徐州,江苏省,2016,4805,171,25,4,1,1.0,1.0,1.0,0.0,0.0,0.0,1,239.0,64.0,32.0,42.0,55.0,71.0,184.0,0.2301255230125523,0.29707112970711297,0.7698744769874477,5.480638923341991,4.174387269895637,3.4965075614664802,3.7612001156935624,4.02535169073515,4.276666119016055,5.220355825078324,high_compute,0.0,0.0,0.0
徐州,江苏省,2017,9158,171,25,4,1,2.0,3.0,3.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,8708.0,1383.0,955.0,960.0,4409.0,4419.0,4299.0,0.5063160312356454,0.5074644005512172,0.4936839687643546,9.07211225269274,7.232733136177615,6.862757913051401,6.8679744089702925,8.391629968440892,8.393894975071744,8.366370301681654,other,0.0,0.0,0.0
徐州,江苏省,2017,9158,171,25,4,1,2.0,3.0,3.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,1,425.0,131.0,92.0,112.0,197.0,230.0,228.0,0.46352941176470586,0.5411764705882353,0.5364705882352941,6.054439346269371,4.882801922586371,4.532599493153256,4.727387818712341,5.288267030694535,5.442417710521793,5.43372200355424,high_compute,0.6931471805599453,0.6931471805599453,0.6931471805599453
徐州,江苏省,2018,13204,171,25,4,1,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,1.0986122886681098,0,12689.0,1514.0,895.0,902.0,5824.0,5878.0,6865.0,0.45898021908739856,0.46323587359129953,0.5410197809126015,9.448569560708433,7.323170717943469,6.79794041297493,6.805722553416985,8.669914278433902,8.679141958402255,8.834336974017637,other,0.0,0.0,0.0
徐州,江苏省,2018,13204,171,25,4,1,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,1.0986122886681098,1,515.0,168.0,96.0,132.0,172.0,233.0,343.0,0.3339805825242718,0.4524271844660194,0.6660194174757281,6.246106765481563,5.1298987149230735,4.574710978503383,4.890349128221754,5.153291594497779,5.455321115357702,5.840641657373398,high_compute,1.3862943611198906,1.0986122886681098,1.3862943611198906
徐州,江苏省,2019,16932,171,25,4,1,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,0.0,0,16017.0,2019.0,1161.0,1168.0,6908.0,6923.0,9109.0,0.431291752512955,0.4322282574764313,0.568708247487045,9.681468368883628,7.61085279039525,7.057897937411856,7.063903961472068,8.840580188488795,8.8427489162961,9.117127990254003,other,0.0,0.0,0.0
徐州,江苏省,2019,16932,171,25,4,1,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,0.0,1,837.0,262.0,161.0,215.0,348.0,437.0,489.0,0.4157706093189964,0.5221027479091995,0.5842293906810035,6.731018100482083,5.572154032177765,5.087596335232384,5.375278407684165,5.855071922202427,6.082218910376446,6.194405391104672,high_compute,1.3862943611198906,0.0,1.3862943611198906
徐州,江苏省,2020,8665,171,25,4,1,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,0.0,0,7861.0,1404.0,751.0,754.0,2180.0,2184.0,5681.0,0.27731840732731206,0.2778272484416741,0.722681592672688,8.969796305981806,7.247792581767846,6.62273632394984,6.626717749249025,7.687538766201629,7.68937110752969,8.645058562414134,other,0.0,0.0,0.0
徐州,江苏省,2020,8665,171,25,4,1,0.0,3.0,3.0,1.3862943611198906,1.3862943611198906,0.0,1,572.0,149.0,70.0,101.0,114.0,155.0,458.0,0.1993006993006993,0.270979020979021,0.8006993006993007,6.35088571671474,5.0106352940962555,4.2626798770413155,4.624972813284271,4.74493212836325,5.049856007249537,6.129050210060545,high_compute,1.3862943611198906,0.0,1.3862943611198906
徐州,江苏省,2021,14332,171,25,4,1,0.0,3.0,2.0,1.3862943611198906,1.3862943611198906,0.0,0,12597.0,2844.0,1710.0,1723.0,4778.0,4809.0,7819.0,0.37929665793442885,0.3817575613241248,0.6207033420655712,9.441293350181875,7.953318346560431,7.444833273892193,7.452402451223638,8.471986598578159,8.478452363099807,8.964439833539357,other,0.0,0.0,0.0
徐州,江苏省,2021,14332,171,25,4,1,0.0,3.0,2.0,1.3862943611198906,1.3862943611198906,0.0,1,941.0,246.0,132.0,182.0,169.0,234.0,772.0,0.179596174282678,0.24867162592986186,0.820403825717322,6.848005274576363,5.5093883366279774,4.890349128221754,5.209486152841421,5.135798437050262,5.459585514144159,6.650279048587422,high_compute,1.3862943611198906,0.0,1.3862943611198906
徐州,江苏省,2022,14807,171,25,4,1,0.0,3.0,0.0,1.3862943611198906,1.0986122886681098,0.0,0,13311.0,2907.0,1238.0,1259.0,2806.0,2849.0,10505.0,0.21080309518443394,0.21403350612275562,0.789196904815566,9.49642116306099,7.97522083865341,7.122059881629142,7.138866999945524,7.939871576361883,7.955074273262696,9.259701801513907,other,0.0,0.0,0.0
徐州,江苏省,2022,14807,171,25,4,1,0.0,3.0,0.0,1.3862943611198906,1.0986122886681098,0.0,1,1237.0,302.0,134.0,230.0,186.0,331.0,1051.0,0.15036378334680678,0.2675828617623282,0.8496362166531932,7.121252453244542,5.713732805509369,4.90527477843843,5.442417710521793,5.231108616854587,5.805134968916488,6.9584483932976555,high_compute,1.3862943611198906,0.0,1.0986122886681098
徐州,江苏省,2023,12562,171,25,4,1,0.0,3.0,0.0,1.3862943611198906,0.0,0.0,0,11187.0,2347.0,851.0,859.0,1808.0,1820.0,9379.0,0.16161616161616163,0.16268883525520694,0.8383838383838383,9.32259705432185,7.761319180947987,6.747586526829315,6.756932389247553,7.500529485395295,7.507141079727608,9.14633504200027,other,0.0,0.0,0.0
徐州,江苏省,2023,12562,171,25,4,1,0.0,3.0,0.0,1.3862943611198906,0.0,0.0,1,1221.0,261.0,92.0,155.0,139.0,228.0,1082.0,0.11384111384111384,0.18673218673218672,0.8861588861588862,7.108244139731541,5.568344503761097,4.532599493153256,5.049856007249537,4.941642422609304,5.43372200355424,6.9874902470009905,high_compute,1.3862943611198906,0.0,0.0
德州,山东省,2008,135,174,9,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0,122.0,72.0,55.0,55.0,82.0,82.0,40.0,0.6721311475409836,0.6721311475409836,0.32786885245901637,4.812184355372417,4.290459441148391,4.02535169073515,4.02535169073515,4.418840607796598,4.418840607796598,3.713572066704308,other,0.0,0.0,0.0
德州,山东省,2008,135,174,9,3,1,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,4.0,3.0,4.0,3.0,4.0,1.0,0.75,1.0,0.25,1.6094379124341003,1.6094379124341003,1.3862943611198906,1.6094379124341003,1.3862943611198906,1.6094379124341003,0.6931471805599453,high_compute,0.0,0.0,0.0
德州,山东省,2009,218,174,9,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0,189.0,90.0,63.0,63.0,87.0,87.0,102.0,0.4603174603174603,0.4603174603174603,0.5396825396825397,5.247024072160486,4.51085950651685,4.1588830833596715,4.1588830833596715,4.477336814478207,4.477336814478207,4.634728988229636,other,0.0,0.0,0.0
德州,山东省,2009,218,174,9,3,1,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.0,high_compute,0.0,0.0,0.0
德州,山东省,2010,240,174,9,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0,178.0,102.0,69.0,69.0,88.0,88.0,90.0,0.4943820224719101,0.4943820224719101,0.5056179775280899,5.187385805840755,4.634728988229636,4.248495242049359,4.248495242049359,4.48863636973214,4.48863636973214,4.51085950651685,other,0.0,0.0,0.0
德州,山东省,2010,240,174,9,3,1,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.0986122886681098,0.6931471805599453,high_compute,0.0,0.0,0.0
德州,山东省,2011,341,174,9,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0,228.0,119.0,74.0,75.0,107.0,108.0,121.0,0.4692982456140351,0.47368421052631576,0.5307017543859649,5.43372200355424,4.787491742782046,4.31748811353631,4.330733340286331,4.68213122712422,4.6913478822291435,4.804021044733257,other,0.0,0.0,0.0
德州,山东省,2011,341,174,9,3,1,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,4.0,1.0,3.0,1.0,3.0,3.0,0.25,0.75,0.75,1.6094379124341003,1.6094379124341003,0.6931471805599453,1.3862943611198906,0.6931471805599453,1.3862943611198906,1.3862943611198906,high_compute,0.0,0.0,0.0
德州,山东省,2012,516,174,9,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0,402.0,180.0,112.0,113.0,177.0,178.0,225.0,0.44029850746268656,0.4427860696517413,0.5597014925373134,5.998936561946683,5.198497031265826,4.727387818712341,4.736198448394496,5.181783550292085,5.187385805840755,5.420534999272286,other,0.0,0.0,0.0
德州,山东省,2012,516,174,9,3,1,0.0,0.0,0.0,0.0,0.0,0.0,1,5.0,4.0,0.0,3.0,0.0,3.0,5.0,0.0,0.6,1.0,1.791759469228055,1.6094379124341003,0.0,1.3862943611198906,0.0,1.3862943611198906,1.791759469228055,high_compute,0.0,0.0,0.0
德州,山东省,2013,606,174,9,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0,582.0,235.0,155.0,155.0,267.0,267.0,315.0,0.4587628865979381,0.4587628865979381,0.5412371134020618,6.368187186350492,5.4638318050256105,5.049856007249537,5.049856007249537,5.5909869805108565,5.5909869805108565,5.755742213586912,other,0.0,0.0,0.0
德州,山东省,2013,606,174,9,3,1,0.0,0.0,0.0,0.0,0.0,0.0,1,11.0,10.0,7.0,8.0,7.0,8.0,4.0,0.6363636363636364,0.7272727272727273,0.36363636363636365,2.4849066497880004,2.3978952727983707,2.0794415416798357,2.1972245773362196,2.0794415416798357,2.1972245773362196,1.6094379124341003,high_compute,0.0,0.0,0.0
德州,山东省,2014,630,174,9,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0,591.0,239.0,147.0,147.0,227.0,227.0,364.0,0.3840947546531303,0.3840947546531303,0.6159052453468697,6.3835066348840055,5.480638923341991,4.997212273764115,4.997212273764115,5.429345628954441,5.429345628954441,5.8998973535824915,other,0.0,0.0,0.0
德州,山东省,2014,630,174,9,3,1,0.0,0.0,0.0,0.0,0.0,0.0,1,15.0,6.0,4.0,5.0,4.0,8.0,11.0,0.26666666666666666,0.5333333333333333,0.7333333333333333,2.772588722239781,1.9459101490553132,1.6094379124341003,1.791759469228055,1.6094379124341003,2.1972245773362196,2.4849066497880004,high_compute,0.0,0.0,0.0
德州,山东省,2015,683,174,9,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0,647.0,316.0,189.0,190.0,278.0,279.0,369.0,0.42967542503863987,0.4312210200927357,0.5703245749613601,6.473890696352274,5.75890177387728,5.247024072160486,5.25227342804663,5.631211781821365,5.634789603169249,5.91350300563827,other,0.0,0.0,0.0
德州,山东省,2015,683,174,9,3,1,0.0,0.0,0.0,0.0,0.0,0.0,1,18.0,11.0,1.0,8.0,1.0,9.0,17.0,0.05555555555555555,0.5,0.9444444444444444,2.9444389791664403,2.4849066497880004,0.6931471805599453,2.1972245773362196,0.6931471805599453,2.302585092994046,2.8903717578961645,high_compute,0.0,0.0,0.0
德州,山东省,2016,951,174,9,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0,874.0,365.0,232.0,232.0,438.0,438.0,436.0,0.5011441647597255,0.5011441647597255,0.4988558352402746,6.774223886357614,5.902633333401366,5.4510384535657,5.4510384535657,6.0844994130751715,6.0844994130751715,6.07993319509559,other,0.0,0.0,0.0
德州,山东省,2016,951,174,9,3,1,0.0,0.0,0.0,0.0,0.0,0.0,1,29.0,15.0,10.0,12.0,22.0,24.0,7.0,0.7586206896551724,0.8275862068965517,0.2413793103448276,3.4011973816621555,2.772588722239781,2.3978952727983707,2.5649493574615367,3.1354942159291497,3.2188758248682006,2.0794415416798357,high_compute,0.0,0.0,0.0
德州,山东省,2017,1189,174,9,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1150.0,412.0,246.0,246.0,490.0,490.0,660.0,0.4260869565217391,0.4260869565217391,0.5739130434782609,7.048386408721883,6.023447592961033,5.5093883366279774,5.5093883366279774,6.19644412779452,6.19644412779452,6.493753839851686,other,0.0,0.0,0.0
德州,山东省,2017,1189,174,9,3,1,0.0,0.0,0.0,0.0,0.0,0.0,1,38.0,19.0,9.0,15.0,17.0,27.0,21.0,0.4473684210526316,0.7105263157894737,0.5526315789473685,3.6635616461296463,2.995732273553991,2.302585092994046,2.772588722239781,2.8903717578961645,3.332204510175204,3.091042453358316,high_compute,0.0,0.0,0.0
德州,山东省,2018,1580,174,9,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1542.0,495.0,324.0,324.0,767.0,767.0,775.0,0.4974059662775616,0.4974059662775616,0.5025940337224384,7.341483852363161,6.206575926724928,5.783825182329737,5.783825182329737,6.643789733147672,6.643789733147672,6.654152520183219,other,0.0,0.0,0.0
德州,山东省,2018,1580,174,9,3,1,0.0,0.0,0.0,0.0,0.0,0.0,1,38.0,20.0,13.0,16.0,27.0,30.0,11.0,0.7105263157894737,0.7894736842105263,0.2894736842105263,3.6635616461296463,3.044522437723423,2.6390573296152584,2.833213344056216,3.332204510175204,3.4339872044851463,2.4849066497880004,high_compute,0.0,0.0,0.0
德州,山东省,2019,1453,174,9,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1398.0,557.0,332.0,335.0,565.0,569.0,833.0,0.4041487839771102,0.40701001430615164,0.5958512160228898,7.243512974665482,6.324358962381311,5.808142489980444,5.817111159963204,6.338594078203183,6.345636360828596,6.726233402358747,other,0.0,0.0,0.0
德州,山东省,2019,1453,174,9,3,1,0.0,0.0,0.0,0.0,0.0,0.0,1,55.0,27.0,10.0,21.0,28.0,41.0,27.0,0.509090909090909,0.7454545454545455,0.4909090909090909,4.02535169073515,3.332204510175204,2.3978952727983707,3.091042453358316,3.367295829986474,3.7376696182833684,3.332204510175204,high_compute,0.0,0.0,0.0
德州,山东省,2020,1901,174,9,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1769.0,653.0,393.0,398.0,706.0,712.0,1063.0,0.39909553420011307,0.4024872809496891,0.600904465799887,7.478734825567875,6.483107351457199,5.976350909297934,5.988961416889864,6.561030665896573,6.569481420414296,6.96979066990159,other,0.0,0.0,0.0
德州,山东省,2020,1901,174,9,3,1,0.0,0.0,0.0,0.0,0.0,0.0,1,95.0,37.0,15.0,23.0,31.0,52.0,64.0,0.3263157894736842,0.5473684210526316,0.6736842105263158,4.564348191467836,3.6375861597263857,2.772588722239781,3.1780538303479458,3.4657359027997265,3.970291913552122,4.174387269895637,high_compute,0.0,0.0,0.0
德州,山东省,2021,2085,174,9,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1911.0,699.0,411.0,414.0,679.0,687.0,1232.0,0.3553113553113553,0.35949764521193095,0.6446886446886447,7.555905093611346,6.551080335043404,6.021023349349527,6.028278520230698,6.522092798170152,6.5337888379333435,7.117205503164344,other,0.0,0.0,0.0
德州,山东省,2021,2085,174,9,3,1,0.0,0.0,0.0,0.0,0.0,0.0,1,96.0,48.0,28.0,34.0,39.0,49.0,57.0,0.40625,0.5104166666666666,0.59375,4.574710978503383,3.8918202981106265,3.367295829986474,3.5553480614894135,3.6888794541139363,3.912023005428146,4.060443010546419,high_compute,0.0,0.0,0.0
德州,山东省,2022,2187,174,9,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0,2035.0,622.0,314.0,315.0,486.0,488.0,1549.0,0.2388206388206388,0.2398034398034398,0.7611793611793611,7.618742377670413,6.434546518787453,5.752572638825633,5.755742213586912,6.18826412308259,6.192362489474872,7.346010209913293,other,0.0,0.0,0.0
德州,山东省,2022,2187,174,9,3,1,0.0,0.0,0.0,0.0,0.0,0.0,1,116.0,43.0,12.0,25.0,15.0,46.0,101.0,0.12931034482758622,0.39655172413793105,0.8706896551724138,4.762173934797756,3.784189633918261,2.5649493574615367,3.258096538021482,2.772588722239781,3.8501476017100584,4.624972813284271,high_compute,0.0,0.0,0.0
德州,山东省,2023,2812,174,9,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0,2692.0,782.0,385.0,386.0,927.0,930.0,1765.0,0.34435364041604755,0.34546805349182763,0.6556463595839525,7.898411092811599,6.663132695990803,5.955837369464831,5.958424693029782,6.833031732786201,6.836259277277067,7.476472381163905,other,0.0,0.0,0.0
德州,山东省,2023,2812,174,9,3,1,0.0,0.0,0.0,0.0,0.0,0.0,1,107.0,60.0,24.0,44.0,32.0,59.0,75.0,0.29906542056074764,0.5514018691588785,0.7009345794392523,4.68213122712422,4.110873864173311,3.2188758248682006,3.8066624897703196,3.4965075614664802,4.0943445622221,4.330733340286331,high_compute,0.0,0.0,0.0
德阳,四川省,2008,118,175,17,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,112.0,41.0,29.0,29.0,39.0,39.0,73.0,0.3482142857142857,0.3482142857142857,0.6517857142857143,4.727387818712341,3.7376696182833684,3.4011973816621555,3.4011973816621555,3.6888794541139363,3.6888794541139363,4.30406509320417,other,0.0,0.0,0.0
德阳,四川省,2008,118,175,17,3,2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,high_compute,0.0,0.0,0.0
德阳,四川省,2009,237,175,17,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,196.0,85.0,60.0,60.0,125.0,125.0,71.0,0.6377551020408163,0.6377551020408163,0.3622448979591837,5.2832037287379885,4.454347296253507,4.110873864173311,4.110873864173311,4.836281906951478,4.836281906951478,4.276666119016055,other,0.0,0.0,0.0
德阳,四川省,2009,237,175,17,3,2,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.0,high_compute,0.0,0.0,0.0
德阳,四川省,2010,316,175,17,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,246.0,99.0,69.0,69.0,127.0,127.0,119.0,0.516260162601626,0.516260162601626,0.483739837398374,5.5093883366279774,4.605170185988092,4.248495242049359,4.248495242049359,4.852030263919617,4.852030263919617,4.787491742782046,other,0.0,0.0,0.0
德阳,四川省,2010,316,175,17,3,2,0.0,0.0,0.0,0.0,0.0,0.0,1,9.0,5.0,3.0,5.0,5.0,9.0,4.0,0.5555555555555556,1.0,0.4444444444444444,2.302585092994046,1.791759469228055,1.3862943611198906,1.791759469228055,1.791759469228055,2.302585092994046,1.6094379124341003,high_compute,0.0,0.0,0.0
德阳,四川省,2011,297,175,17,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,232.0,79.0,43.0,43.0,87.0,87.0,145.0,0.375,0.375,0.625,5.4510384535657,4.382026634673881,3.784189633918261,3.784189633918261,4.477336814478207,4.477336814478207,4.983606621708336,other,0.0,0.0,0.0
德阳,四川省,2011,297,175,17,3,2,0.0,0.0,0.0,0.0,0.0,0.0,1,5.0,3.0,1.0,2.0,1.0,4.0,4.0,0.2,0.8,0.8,1.791759469228055,1.3862943611198906,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.6094379124341003,1.6094379124341003,high_compute,0.0,0.0,0.0
德阳,四川省,2012,496,175,17,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,418.0,147.0,93.0,94.0,227.0,231.0,191.0,0.5430622009569378,0.5526315789473685,0.4569377990430622,6.037870919922137,4.997212273764115,4.543294782270004,4.553876891600541,5.429345628954441,5.44673737166631,5.2574953720277815,other,0.0,0.0,0.0
德阳,四川省,2012,496,175,17,3,2,0.0,0.0,0.0,0.0,0.0,0.0,1,5.0,5.0,2.0,3.0,2.0,3.0,3.0,0.4,0.6,0.6,1.791759469228055,1.791759469228055,1.0986122886681098,1.3862943611198906,1.0986122886681098,1.3862943611198906,1.3862943611198906,high_compute,0.0,0.0,0.0
德阳,四川省,2013,623,175,17,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,602.0,212.0,143.0,145.0,253.0,255.0,349.0,0.420265780730897,0.42358803986710963,0.579734219269103,6.401917196727186,5.3612921657094255,4.969813299576001,4.983606621708336,5.537334267018537,5.545177444479562,5.857933154483459,other,0.0,0.0,0.0
德阳,四川省,2013,623,175,17,3,2,0.0,0.0,0.0,0.0,0.0,0.0,1,13.0,5.0,2.0,3.0,2.0,4.0,11.0,0.15384615384615385,0.3076923076923077,0.8461538461538461,2.6390573296152584,1.791759469228055,1.0986122886681098,1.3862943611198906,1.0986122886681098,1.6094379124341003,2.4849066497880004,high_compute,0.0,0.0,0.0
德阳,四川省,2014,679,175,17,3,2,1.0,1.0,1.0,0.0,0.0,0.0,0,645.0,193.0,111.0,111.0,241.0,241.0,404.0,0.3736434108527132,0.3736434108527132,0.6263565891472869,6.470799503782602,5.267858159063328,4.718498871295094,4.718498871295094,5.488937726156687,5.488937726156687,6.003887067106539,other,0.0,0.0,0.0
德阳,四川省,2014,679,175,17,3,2,1.0,1.0,1.0,0.0,0.0,0.0,1,22.0,11.0,6.0,6.0,12.0,12.0,10.0,0.5454545454545454,0.5454545454545454,0.45454545454545453,3.1354942159291497,2.4849066497880004,1.9459101490553132,1.9459101490553132,2.5649493574615367,2.5649493574615367,2.3978952727983707,high_compute,0.0,0.0,0.0
德阳,四川省,2015,1016,175,17,3,2,1.0,2.0,2.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,969.0,236.0,150.0,153.0,568.0,571.0,401.0,0.586171310629515,0.5892672858617131,0.41382868937048506,6.877296071497429,5.4680601411351315,5.017279836814924,5.0369526024136295,6.343880434126331,6.349138991379798,5.996452088619021,other,0.0,0.0,0.0
德阳,四川省,2015,1016,175,17,3,2,1.0,2.0,2.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,1,31.0,22.0,12.0,14.0,18.0,20.0,13.0,0.5806451612903226,0.6451612903225806,0.41935483870967744,3.4657359027997265,3.1354942159291497,2.5649493574615367,2.70805020110221,2.9444389791664403,3.044522437723423,2.6390573296152584,high_compute,0.6931471805599453,0.6931471805599453,0.6931471805599453
德阳,四川省,2016,1946,175,17,3,2,0.0,2.0,2.0,1.0986122886681098,1.0986122886681098,0.6931471805599453,0,1706.0,301.0,177.0,179.0,865.0,869.0,841.0,0.5070339976553341,0.5093786635404455,0.49296600234466587,7.442492722794441,5.71042701737487,5.181783550292085,5.19295685089021,6.763884908562435,6.76849321164863,6.7357800142423265,other,0.0,0.0,0.0
德阳,四川省,2016,1946,175,17,3,2,0.0,2.0,2.0,1.0986122886681098,1.0986122886681098,0.6931471805599453,1,171.0,23.0,11.0,16.0,27.0,157.0,144.0,0.15789473684210525,0.9181286549707602,0.8421052631578947,5.147494476813453,3.1780538303479458,2.4849066497880004,2.833213344056216,3.332204510175204,5.062595033026967,4.976733742420574,high_compute,1.0986122886681098,0.6931471805599453,1.0986122886681098
德阳,四川省,2017,2389,175,17,3,2,0.0,2.0,2.0,1.0986122886681098,1.0986122886681098,0.0,0,2262.0,406.0,234.0,235.0,1150.0,1151.0,1112.0,0.5083996463306808,0.5088417329796641,0.4916003536693192,7.724446645633537,6.008813185442595,5.459585514144159,5.4638318050256105,7.048386408721883,7.049254841255837,7.014814351275545,other,0.0,0.0,0.0
德阳,四川省,2017,2389,175,17,3,2,0.0,2.0,2.0,1.0986122886681098,1.0986122886681098,0.0,1,124.0,48.0,34.0,40.0,82.0,95.0,42.0,0.6612903225806451,0.7661290322580645,0.3387096774193548,4.8283137373023015,3.8918202981106265,3.5553480614894135,3.713572066704308,4.418840607796598,4.564348191467836,3.7612001156935624,high_compute,1.0986122886681098,0.0,1.0986122886681098
德阳,四川省,2018,2372,175,17,3,2,0.0,2.0,2.0,1.0986122886681098,1.0986122886681098,0.0,0,2240.0,381.0,195.0,197.0,1045.0,1052.0,1195.0,0.46651785714285715,0.46964285714285714,0.5334821428571429,7.714677473800927,5.945420608606575,5.278114659230517,5.288267030694535,6.952728644624869,6.959398512133975,7.086737934510577,other,0.0,0.0,0.0
德阳,四川省,2018,2372,175,17,3,2,0.0,2.0,2.0,1.0986122886681098,1.0986122886681098,0.0,1,132.0,47.0,32.0,37.0,97.0,108.0,35.0,0.7348484848484849,0.8181818181818182,0.26515151515151514,4.890349128221754,3.871201010907891,3.4965075614664802,3.6375861597263857,4.584967478670572,4.6913478822291435,3.58351893845611,high_compute,1.0986122886681098,0.0,1.0986122886681098
德阳,四川省,2019,1117,175,17,3,2,0.0,2.0,1.0,1.0986122886681098,1.0986122886681098,0.0,0,1061.0,305.0,145.0,146.0,270.0,272.0,791.0,0.2544769085768143,0.2563619227144204,0.7455230914231856,6.967909201801884,5.723585101952381,4.983606621708336,4.990432586778736,5.602118820879701,5.60947179518496,6.674561391814426,other,0.0,0.0,0.0
